x,y,category,POI_count
164,190,80,1
164,190,79,1
165,3,74,1
165,15,48,1
165,41,48,1
165,43,48,1
165,44,48,1
165,45,48,2
165,45,74,1
165,98,48,1
165,112,73,1
165,114,74,2
165,117,73,1
165,118,74,1
165,135,14,1
165,136,51,2
165,136,82,1
165,136,79,1
165,138,60,1
165,138,79,1
165,146,73,1
165,164,48,1
165,164,4,1
165,164,73,1
165,164,60,1
165,165,76,1
165,165,83,1
165,165,48,1
165,167,74,1
165,186,73,1
165,188,75,2
165,188,48,1
165,188,69,1
165,188,79,1
165,188,14,1
165,188,81,1
165,189,73,1
165,190,76,1
165,191,81,1
165,191,74,1
165,192,80,1
165,192,74,1
165,195,80,1
165,196,61,2
165,196,73,1
165,196,82,1
165,196,48,1
165,197,47,1
165,198,65,2
165,199,60,1
165,199,80,1
165,199,82,1
166,15,48,1
166,32,48,1
166,32,84,1
166,54,74,2
166,61,41,2
166,61,74,1
166,61,79,1
166,61,53,1
166,81,76,3
166,81,4,2
166,81,46,2
166,81,48,1
166,81,18,1
166,81,62,1
166,81,41,1
166,82,81,1
166,82,46,1
166,83,46,1
166,98,61,2
166,98,76,1
166,98,74,1
166,98,48,1
166,98,40,1
166,99,75,1
166,99,14,1
166,100,48,1
166,135,56,1
166,135,69,1
166,135,41,1
166,136,38,2
166,136,61,2
166,136,41,1
166,136,74,1
166,136,73,1
166,136,21,1
166,139,74,2
166,139,58,1
166,139,60,1
166,142,74,1
166,143,48,1
166,143,53,1
166,145,73,2
166,145,61,2
166,145,41,1
166,145,48,1
166,145,69,1
166,146,41,1
166,146,54,1
166,148,74,1
166,151,73,1
166,152,74,1
166,161,45,1
166,162,81,2
166,162,74,2
166,162,84,1
166,162,47,1
166,163,48,1
166,163,84,1
166,169,84,1
166,169,60,1
166,169,34,1
166,169,48,1
166,170,61,2
166,170,48,2
166,170,60,1
166,170,79,1
166,170,76,1
166,171,73,1
166,171,56,1
166,171,58,1
166,187,47,1
166,188,61,2
166,188,18,1
166,188,60,1
166,188,48,1
166,188,62,1
166,188,76,1
166,188,20,1
166,189,74,1
166,190,74,1
166,190,47,1
166,191,73,1
166,192,62,4
166,192,4,2
166,192,49,1
166,192,79,1
166,192,9,1
166,192,48,1
166,193,9,1
166,193,4,1
166,194,80,1
166,196,48,1
166,196,56,1
167,1,48,1
167,8,74,2
167,9,81,1
167,9,73,1
167,10,60,1
167,10,74,1
167,14,48,1
167,15,81,1
167,62,74,3
167,62,79,1
167,62,40,1
167,75,46,2
167,75,79,1
167,81,48,4
167,81,73,2
167,81,76,2
167,81,38,1
167,81,41,1
167,81,84,1
167,81,62,1
167,81,63,1
167,81,46,1
167,81,56,1
167,82,60,1
167,85,41,1
167,86,74,1
167,93,46,1
167,96,4,1
167,101,81,1
167,101,48,1
167,101,73,1
167,101,74,1
167,112,74,1
167,120,60,1
167,120,74,1
167,148,60,1
167,162,46,2
167,162,62,1
167,162,48,1
167,162,81,1
167,162,75,1
167,168,60,1
167,170,74,1
167,181,73,2
167,185,74,1
167,186,60,1
167,190,69,3
167,190,47,2
167,190,73,2
167,190,60,1
167,190,41,1
167,190,48,1
167,190,56,1
167,190,62,1
167,191,61,2
167,191,80,1
167,191,58,1
167,191,84,1
167,191,73,1
167,192,60,3
167,192,54,1
167,192,81,1
167,192,66,1
167,192,61,1
167,192,48,1
167,192,73,1
167,193,47,1
167,193,62,1
167,194,74,2
167,199,74,1
167,200,48,1
168,1,63,1
168,1,81,1
168,2,79,1
168,4,74,1
168,9,60,1
168,33,48,1
168,33,82,1
168,34,79,2
168,34,47,1
168,34,61,1
168,34,48,1
168,63,69,3
168,63,73,2
168,63,62,2
168,63,61,2
168,63,45,1
168,63,40,1
168,63,63,1
168,64,74,2
168,65,74,1
168,71,84,1
168,73,69,1
168,73,66,1
168,73,73,1
168,73,63,1
168,76,41,1
168,77,74,1
168,77,4,1
168,79,4,1
168,79,46,1
168,79,52,1
168,79,51,1
168,80,48,4
168,80,60,2
168,80,74,2
168,80,46,2
168,80,61,2
168,80,45,1
168,80,69,1
168,80,41,1
168,80,58,1
168,80,83,1
168,81,74,1
168,81,21,1
168,81,69,1
168,81,73,1
168,81,58,1
168,101,82,1
168,101,81,1
168,102,48,1
168,102,74,1
168,102,84,1
168,106,81,1
168,145,73,1
168,145,47,1
168,145,5,1
168,145,83,1
168,145,48,1
168,161,76,1
168,166,74,1
168,171,48,2
168,171,73,1
168,172,74,1
168,175,73,1
168,185,73,1
168,190,74,2
168,192,74,1
168,192,47,1
168,192,73,1
168,193,79,1
168,193,75,1
168,193,63,1
168,193,81,1
168,193,60,1
168,193,13,1
168,194,79,1
168,194,48,1
168,194,21,1
168,194,82,1
168,194,66,1
168,194,60,1
168,194,51,1
168,194,37,1
168,194,73,1
168,195,73,3
168,195,48,1
168,195,81,1
168,195,82,1
168,195,75,1
168,199,45,1
168,200,73,1
168,200,48,1
168,200,45,1
168,200,4,1
169,2,48,1
169,14,83,1
169,14,48,1
169,22,73,1
169,33,48,1
169,72,61,2
169,72,62,1
169,72,60,1
169,78,74,1
169,79,81,1
169,80,48,1
169,80,79,1
169,101,54,1
169,101,70,1
169,102,48,4
169,102,74,2
169,102,62,2
169,102,69,2
169,102,41,1
169,102,61,1
169,102,51,1
169,103,79,2
169,103,17,1
169,103,81,1
169,103,21,1
169,103,75,1
169,104,54,4
169,104,81,1
169,104,76,1
169,136,73,1
169,136,74,1
169,136,60,1
169,140,74,1
169,161,48,1
169,161,81,1
169,161,73,1
169,171,73,1
169,171,48,1
169,176,73,1
169,177,74,2
169,177,73,1
169,178,73,1
169,181,73,1
169,181,74,1
169,193,60,1
169,193,74,1
169,195,81,1
169,196,63,2
169,196,79,1
169,196,62,1
169,196,73,1
169,196,76,1
169,197,61,2
169,197,81,2
169,197,69,2
169,197,59,1
169,197,48,1
169,197,76,1
169,197,53,1
169,197,41,1
169,197,73,1
169,197,4,1
169,198,48,1
169,198,74,1
169,199,73,1
169,200,73,1
170,2,60,1
170,2,47,1
170,2,18,1
170,3,79,1
170,3,48,1
170,6,74,1
170,9,38,1
170,13,48,1
170,14,81,2
170,20,74,2
170,31,74,1
170,33,63,1
170,54,60,1
170,103,48,2
170,103,75,1
170,103,63,1
170,103,1,1
170,103,76,1
170,103,74,1
170,104,54,2
170,104,81,1
170,104,80,1
170,104,48,1
170,104,58,1
170,104,4,1
170,104,74,1
170,104,60,1
170,105,74,2
170,106,80,1
170,110,74,1
170,110,46,1
170,110,73,1
170,129,73,1
170,161,48,2
170,161,83,1
170,161,81,1
170,168,54,7
170,168,51,2
170,168,74,1
170,168,58,1
170,171,48,1
170,173,48,1
170,173,73,1
170,173,74,1
170,175,48,1
170,177,74,1
170,192,73,1
170,192,74,1
170,193,79,1
170,193,73,1
170,193,55,1
170,196,58,1
170,196,81,1
170,196,74,1
170,196,59,1
170,196,47,1
170,197,73,1
170,197,81,1
170,198,73,2
170,198,81,1
170,198,4,1
170,198,48,1
170,199,81,3
170,199,62,1
170,199,74,1
170,199,73,1
170,199,61,1
170,200,74,1
170,200,59,1
171,3,63,2
171,3,75,2
171,3,48,1
171,3,79,1
171,4,60,1
171,5,41,1
171,6,74,2
171,6,60,1
171,6,81,1
171,8,76,1
171,10,54,1
171,10,79,1
171,10,74,1
171,11,54,3
171,11,79,2
171,11,81,1
171,11,82,1
171,11,47,1
171,11,58,1
171,11,43,1
171,11,38,1
171,12,74,2
171,12,54,2
171,12,73,2
171,12,48,1
171,12,63,1
171,12,62,1
171,12,33,1
171,12,41,1
171,12,82,1
171,12,51,1
171,12,58,1
171,13,48,1
171,24,74,1
171,31,74,1
171,32,60,1
171,32,48,1
171,33,79,1
171,41,34,1
171,43,74,1
171,44,74,1
171,53,73,1
171,53,81,1
171,56,79,1
171,96,16,1
171,96,5,1
171,97,81,1
171,97,18,1
171,103,74,1
171,104,62,4
171,104,73,3
171,104,79,3
171,104,48,3
171,104,81,3
171,104,66,3
171,104,6,2
171,104,69,2
171,104,54,2
171,104,49,1
171,104,76,1
171,104,4,1
171,104,46,1
171,104,36,1
171,104,53,1
171,104,41,1
171,104,45,1
171,104,51,1
171,104,63,1
171,104,82,1
171,104,10,1
171,105,60,2
171,105,73,2
171,105,74,1
171,105,58,1
171,105,56,1
171,105,82,1
171,105,63,1
171,105,66,1
171,107,56,1
171,107,43,1
171,108,47,1
171,109,81,1
171,110,82,2
171,127,81,1
171,128,74,2
171,129,47,1
171,131,81,1
171,132,81,1
171,136,74,2
171,146,80,1
171,146,73,1
171,160,48,1
171,166,73,1
171,170,48,1
171,171,54,1
171,175,73,1
171,176,73,1
171,185,73,1
171,191,74,1
171,192,74,2
171,193,73,1
171,193,82,1
171,194,81,1
171,194,63,1
171,194,38,1
171,195,84,1
171,197,41,1
171,198,73,2
171,199,63,2
171,199,53,1
171,199,60,1
171,199,76,1
171,199,81,1
171,199,75,1
171,199,66,1
171,199,36,1
171,200,48,4
171,200,67,2
171,200,79,2
171,200,76,2
171,200,62,2
171,200,63,2
171,200,74,1
171,200,73,1
171,200,56,1
171,200,9,1
171,200,17,1
172,4,79,5
172,4,74,5
172,4,69,5
172,4,48,4
172,4,54,2
172,4,81,2
172,4,60,1
172,4,53,1
172,4,62,1
172,4,41,1
172,4,4,1
172,4,33,1
172,4,51,1
172,4,70,1
172,4,73,1
172,4,82,1
172,4,40,1
172,4,52,1
172,5,61,4
172,5,51,2
172,5,1,1
172,5,60,1
172,5,63,1
172,5,34,1
172,5,48,1
172,5,75,1
172,5,80,1
172,5,54,1
172,5,84,1
172,5,66,1
172,5,74,1
172,5,9,1
172,5,79,1
172,6,79,1
172,6,74,1
172,6,84,1
172,6,59,1
172,6,81,1
172,7,74,1
172,10,73,1
172,11,48,3
172,11,74,2
172,11,69,2
172,11,62,2
172,11,56,2
172,11,61,2
172,11,81,1
172,11,66,1
172,11,82,1
172,12,69,1
172,12,73,1
172,12,74,1
172,12,70,1
172,12,55,1
172,26,48,1
172,27,74,1
172,28,48,1
172,30,81,1
172,32,61,2
172,32,73,2
172,32,45,1
172,32,36,1
172,32,66,1
172,32,48,1
172,33,79,2
172,33,73,2
172,33,83,1
172,33,60,1
172,33,40,1
172,33,34,1
172,33,72,1
172,33,74,1
172,33,62,1
172,34,68,1
172,34,65,1
172,34,74,1
172,34,79,1
172,35,81,1
172,37,60,1
172,42,74,2
172,42,54,1
172,51,47,3
172,51,45,1
172,51,43,1
172,51,56,1
172,52,60,3
172,52,73,3
172,52,40,1
172,52,41,1
172,52,62,1
172,52,72,1
172,52,82,1
172,53,69,4
172,53,66,3
172,53,74,3
172,53,61,2
172,53,51,2
172,53,21,1
172,53,45,1
172,53,18,1
172,53,38,1
172,53,79,1
172,53,63,1
172,53,39,1
172,53,41,1
172,53,62,1
172,53,82,1
172,53,60,1
172,53,81,1
172,54,76,1
172,54,60,1
172,56,74,1
172,57,79,1
172,57,74,1
172,57,60,1
172,58,74,2
172,59,61,2
172,59,74,1
172,61,63,1
172,61,73,1
172,101,82,2
172,101,14,1
172,104,38,1
172,104,79,1
172,104,46,1
172,104,60,1
172,104,63,1
172,105,61,2
172,105,73,1
172,105,81,1
172,105,62,1
172,105,60,1
172,105,45,1
172,105,79,1
172,106,60,1
172,107,45,1
172,108,72,1
172,108,36,1
172,108,14,1
172,109,69,3
172,109,76,2
172,109,45,2
172,109,61,1
172,109,81,1
172,109,82,1
172,109,73,1
172,109,55,1
172,109,74,1
172,110,54,2
172,110,63,1
172,110,61,1
172,110,58,1
172,110,73,1
172,135,74,1
172,137,43,1
172,159,84,2
172,159,81,1
172,159,48,1
172,159,11,1
172,160,49,3
172,160,21,2
172,160,73,1
172,160,74,1
172,160,48,1
172,160,6,1
172,164,73,1
172,169,3,1
172,170,81,2
172,170,73,1
172,170,48,1
172,176,73,1
172,176,41,1
172,176,48,1
172,176,74,1
172,177,48,1
172,179,48,1
172,185,74,1
172,186,73,1
172,193,74,1
172,197,73,1
172,199,74,1
173,3,82,1
173,3,41,1
173,4,58,1
173,4,74,1
173,5,81,6
173,5,79,3
173,5,73,3
173,5,63,2
173,5,66,2
173,5,17,2
173,5,75,2
173,5,36,2
173,5,62,1
173,5,4,1
173,5,48,1
173,5,69,1
173,5,40,1
173,5,41,1
173,5,56,1
173,5,35,1
173,5,82,1
173,5,51,1
173,6,62,4
173,6,38,2
173,6,69,2
173,6,81,2
173,6,63,2
173,6,4,2
173,6,54,2
173,6,34,1
173,6,48,1
173,6,60,1
173,6,45,1
173,6,32,1
173,6,36,1
173,6,75,1
173,6,53,1
173,6,84,1
173,6,66,1
173,6,65,1
173,6,57,1
173,6,26,1
173,7,66,1
173,8,79,1
173,9,74,2
173,11,53,1
173,12,48,1
173,12,54,1
173,13,48,1
173,13,79,1
173,13,74,1
173,23,48,1
173,30,80,1
173,30,48,1
173,30,79,1
173,31,18,1
173,31,54,1
173,31,48,1
173,31,82,1
173,31,74,1
173,31,79,1
173,31,4,1
173,32,81,2
173,32,79,2
173,32,45,1
173,32,60,1
173,32,36,1
173,32,62,1
173,32,48,1
173,32,40,1
173,32,21,1
173,32,55,1
173,32,75,1
173,33,18,2
173,33,69,2
173,33,54,2
173,33,66,2
173,33,60,2
173,33,58,2
173,33,56,1
173,33,53,1
173,33,48,1
173,33,51,1
173,33,82,1
173,33,73,1
173,33,4,1
173,33,46,1
173,33,68,1
173,34,43,2
173,34,82,1
173,34,48,1
173,34,56,1
173,35,74,1
173,40,74,1
173,42,41,1
173,42,69,1
173,42,73,1
173,42,74,1
173,43,74,1
173,52,54,2
173,52,62,1
173,52,47,1
173,52,74,1
173,52,69,1
173,52,82,1
173,52,81,1
173,52,58,1
173,52,79,1
173,52,48,1
173,52,60,1
173,53,69,1
173,54,65,1
173,60,73,2
173,61,36,1
173,61,73,1
173,61,79,1
173,61,62,1
173,61,48,1
173,62,74,1
173,63,74,1
173,90,74,1
173,91,64,1
173,102,48,1
173,104,48,1
173,104,41,1
173,105,81,1
173,105,48,1
173,105,54,1
173,107,60,1
173,107,74,1
173,108,73,2
173,108,54,2
173,108,76,2
173,108,69,1
173,108,51,1
173,108,84,1
173,108,48,1
173,108,81,1
173,109,51,2
173,109,74,2
173,109,73,2
173,109,40,1
173,109,20,1
173,109,66,1
173,109,82,1
173,109,62,1
173,109,54,1
173,109,14,1
173,109,79,1
173,109,41,1
173,109,36,1
173,110,41,2
173,110,74,2
173,110,60,1
173,110,69,1
173,110,13,1
173,110,81,1
173,110,34,1
173,110,76,1
173,118,80,1
173,142,74,1
173,142,41,1
173,142,48,1
173,142,62,1
173,144,66,2
173,145,74,1
173,146,3,1
173,159,60,2
173,159,79,1
173,159,73,1
173,159,53,1
173,159,63,1
173,159,84,1
173,169,74,1
173,170,48,1
173,170,73,1
173,170,74,1
173,177,74,1
173,180,48,1
173,182,74,1
173,193,74,1
173,194,80,1
173,194,73,1
174,3,76,1
174,4,79,2
174,4,84,1
174,4,48,1
174,4,41,1
174,5,75,2
174,5,69,2
174,5,79,2
174,5,76,2
174,5,65,1
174,5,82,1
174,5,84,1
174,5,39,1
174,5,48,1
174,5,59,1
174,5,60,1
174,5,63,1
174,5,62,1
174,5,40,1
174,6,74,3
174,6,41,3
174,6,81,3
174,6,51,2
174,6,66,2
174,6,73,2
174,6,76,2
174,6,62,2
174,6,36,2
174,6,38,2
174,6,61,1
174,6,69,1
174,6,33,1
174,6,14,1
174,6,79,1
174,6,48,1
174,6,32,1
174,6,63,1
174,7,63,3
174,7,74,1
174,7,11,1
174,7,48,1
174,7,47,1
174,7,38,1
174,7,50,1
174,7,66,1
174,7,75,1
174,8,84,1
174,8,54,1
174,8,40,1
174,8,63,1
174,8,48,1
174,9,75,3
174,9,74,2
174,9,68,1
174,9,41,1
174,9,48,1
174,9,84,1
174,10,63,2
174,10,62,2
174,10,51,1
174,10,19,1
174,10,7,1
174,10,74,1
174,10,69,1
174,10,79,1
174,11,79,5
174,11,60,4
174,11,81,4
174,11,62,3
174,11,54,2
174,11,73,2
174,11,48,2
174,11,69,1
174,11,38,1
174,11,82,1
174,11,53,1
174,11,33,1
174,11,76,1
174,11,26,1
174,11,84,1
174,11,75,1
174,11,34,1
174,11,74,1
174,12,79,4
174,12,48,4
174,12,69,2
174,12,18,1
174,12,66,1
174,12,75,1
174,12,56,1
174,12,61,1
174,12,34,1
174,12,4,1
174,12,81,1
174,12,84,1
174,13,60,1
174,13,55,1
174,13,81,1
174,17,76,1
174,23,48,1
174,24,3,1
174,25,48,1
174,30,48,2
174,30,82,1
174,30,79,1
174,30,51,1
174,30,74,1
174,30,33,1
174,30,60,1
174,30,63,1
174,30,84,1
174,30,54,1
174,31,54,6
174,31,75,2
174,31,5,1
174,32,79,1
174,33,81,1
174,33,80,1
174,34,80,2
174,34,43,1
174,34,3,1
174,34,18,1
174,34,47,1
174,35,48,1
174,35,81,1
174,35,60,1
174,37,81,1
174,42,11,1
174,42,45,1
174,52,60,2
174,52,75,1
174,52,13,1
174,52,14,1
174,52,56,1
174,52,73,1
174,61,54,1
174,61,69,1
174,62,74,1
174,64,75,1
174,66,74,1
174,85,6,1
174,102,81,2
174,102,48,1
174,112,34,1
174,124,61,2
174,124,69,2
174,124,81,2
174,124,73,1
174,124,45,1
174,124,51,1
174,124,41,1
174,125,69,1
174,125,53,1
174,125,41,1
174,126,45,1
174,127,65,1
174,142,48,3
174,142,61,2
174,142,4,2
174,142,14,2
174,142,54,2
174,142,33,1
174,142,40,1
174,142,82,1
174,142,38,1
174,142,21,1
174,142,45,1
174,142,73,1
174,142,51,1
174,142,81,1
174,142,53,1
174,143,48,1
174,143,81,1
174,144,48,2
174,144,82,2
174,144,45,1
174,144,63,1
174,144,56,1
174,144,58,1
174,144,72,1
174,144,84,1
174,145,54,1
174,145,60,1
174,145,74,1
174,145,45,1
174,158,35,1
174,158,69,1
174,159,48,1
174,159,73,1
174,159,58,1
174,160,74,1
174,161,74,1
174,161,41,1
174,173,82,2
174,180,80,1
174,181,48,1
174,181,39,1
174,181,41,1
174,186,46,1
174,188,46,1
174,188,68,1
175,5,75,1
175,5,47,1
175,6,58,2
175,6,69,2
175,6,60,2
175,6,56,1
175,6,73,1
175,6,75,1
175,6,48,1
175,6,38,1
175,6,63,1
175,6,18,1
175,6,79,1
175,6,81,1
175,8,69,2
175,8,48,1
175,8,38,1
175,8,76,1
175,8,34,1
175,8,41,1
175,8,75,1
175,8,73,1
175,9,74,5
175,9,66,3
175,9,41,3
175,9,48,2
175,9,69,2
175,9,34,2
175,9,79,2
175,9,84,2
175,9,40,1
175,9,45,1
175,9,82,1
175,9,58,1
175,9,62,1
175,9,60,1
175,10,74,3
175,10,41,3
175,10,38,2
175,10,75,2
175,10,69,2
175,10,48,2
175,10,65,2
175,10,61,2
175,10,62,1
175,10,34,1
175,10,82,1
175,10,19,1
175,10,56,1
175,10,81,1
175,10,57,1
175,10,54,1
175,10,55,1
175,10,66,1
175,11,62,2
175,11,60,2
175,11,48,2
175,11,79,2
175,11,41,1
175,11,46,1
175,11,40,1
175,11,74,1
175,11,55,1
175,12,54,4
175,12,58,3
175,12,81,3
175,12,63,3
175,12,76,1
175,12,62,1
175,12,41,1
175,12,48,1
175,12,69,1
175,12,34,1
175,12,51,1
175,12,5,1
175,12,60,1
175,13,54,3
175,13,73,2
175,13,74,1
175,13,69,1
175,13,79,1
175,13,76,1
175,17,74,1
175,19,73,1
175,19,60,1
175,19,74,1
175,21,48,1
175,28,74,1
175,29,74,1
175,30,69,1
175,30,81,1
175,30,4,1
175,30,84,1
175,30,79,1
175,30,48,1
175,31,69,3
175,31,54,3
175,31,34,1
175,31,60,1
175,31,76,1
175,31,57,1
175,31,21,1
175,32,79,1
175,32,84,1
175,35,82,2
175,35,79,1
175,35,81,1
175,36,48,1
175,37,48,1
175,39,82,2
175,39,45,1
175,47,74,1
175,49,74,1
175,50,74,1
175,50,81,1
175,51,58,1
175,51,67,1
175,51,79,1
175,52,79,1
175,52,66,1
175,52,49,1
175,52,48,1
175,52,33,1
175,52,45,1
175,52,51,1
175,53,48,1
175,53,80,1
175,53,82,1
175,66,82,1
175,85,68,2
175,85,4,2
175,85,48,1
175,85,45,1
175,85,18,1
175,101,48,1
175,112,82,3
175,112,81,1
175,112,76,1
175,112,74,1
175,119,73,1
175,120,74,1
175,124,66,2
175,124,74,2
175,124,56,2
175,124,73,2
175,124,79,2
175,124,63,1
175,124,51,1
175,124,69,1
175,124,82,1
175,124,58,1
175,139,76,1
175,141,48,1
175,142,48,1
175,145,48,2
175,145,73,1
175,145,56,1
175,158,36,1
175,158,48,1
175,158,81,1
175,158,66,1
175,159,73,1
175,159,74,1
175,159,47,1
175,162,74,1
175,168,79,1
175,168,81,1
175,169,54,4
175,169,48,2
175,169,82,2
175,169,41,2
175,169,60,1
175,169,23,1
175,169,62,1
175,169,66,1
175,170,55,1
175,171,74,1
175,182,48,1
175,188,48,1
175,192,61,2
175,192,80,1
175,192,73,1
175,192,48,1
175,193,73,1
175,193,81,1
175,194,48,1
175,195,73,1
175,196,81,1
175,197,60,1
175,198,84,1
175,200,74,1
176,8,63,1
176,9,47,1
176,9,73,1
176,9,84,1
176,10,74,1
176,12,75,3
176,12,84,1
176,12,51,1
176,12,62,1
176,12,38,1
176,12,9,1
176,12,53,1
176,12,48,1
176,12,33,1
176,13,60,2
176,13,47,2
176,13,38,1
176,13,73,1
176,13,76,1
176,13,79,1
176,13,48,1
176,13,65,1
176,13,33,1
176,13,32,1
176,13,74,1
176,14,60,1
176,16,79,1
176,22,48,1
176,22,76,1
176,29,74,1
176,29,9,1
176,29,63,1
176,36,81,1
176,37,48,1
176,37,81,1
176,38,36,1
176,38,76,1
176,38,81,1
176,38,54,1
176,38,79,1
176,38,66,1
176,38,38,1
176,38,69,1
176,39,61,2
176,39,66,2
176,39,82,2
176,39,73,2
176,39,56,1
176,39,81,1
176,39,84,1
176,39,48,1
176,39,74,1
176,39,45,1
176,39,41,1
176,39,62,1
176,40,69,1
176,43,43,1
176,51,81,1
176,52,51,1
176,53,60,1
176,59,80,1
176,73,74,1
176,80,73,1
176,85,5,2
176,85,48,2
176,85,13,1
176,85,16,1
176,85,45,1
176,85,18,1
176,85,53,1
176,85,43,1
176,85,3,1
176,86,74,1
176,87,63,1
176,89,76,1
176,100,48,1
176,104,45,1
176,113,53,1
176,114,60,1
176,124,63,1
176,124,60,1
176,124,84,1
176,136,47,2
176,136,51,1
176,146,48,1
176,146,80,1
176,147,73,1
176,158,43,1
176,158,34,1
176,158,73,1
176,158,48,1
176,159,71,1
176,159,56,1
176,159,54,1
176,159,84,1
176,159,82,1
176,162,74,1
176,168,80,1
176,169,74,1
176,170,48,1
176,170,73,1
176,170,79,1
176,170,38,1
176,171,73,4
176,171,74,2
176,171,48,2
176,171,58,1
176,171,79,1
176,171,82,1
176,171,45,1
176,171,69,1
176,171,72,1
176,171,56,1
176,171,60,1
176,171,51,1
176,172,56,1
176,172,47,1
176,182,21,1
176,182,48,1
176,192,48,2
176,192,73,1
176,192,74,1
176,196,48,2
176,196,74,1
176,197,73,1
176,197,48,1
176,197,60,1
176,197,74,1
176,198,48,1
176,199,48,1
176,199,73,1
176,200,82,1
177,12,48,1
177,12,80,1
177,12,36,1
177,12,75,1
177,12,60,1
177,12,81,1
177,13,17,4
177,13,62,2
177,13,81,2
177,13,45,2
177,13,36,2
177,13,41,2
177,13,76,2
177,13,60,1
177,13,51,1
177,13,79,1
177,13,48,1
177,13,84,1
177,13,55,1
177,13,73,1
177,13,75,1
177,13,63,1
177,13,66,1
177,14,62,1
177,16,56,2
177,16,73,1
177,16,76,1
177,16,78,1
177,16,82,1
177,22,48,1
177,23,63,2
177,23,79,1
177,23,48,1
177,23,82,1
177,23,62,1
177,29,79,1
177,29,80,1
177,29,74,1
177,29,60,1
177,29,48,1
177,29,75,1
177,30,79,1
177,30,60,1
177,30,62,1
177,36,80,1
177,36,81,1
177,38,62,1
177,38,75,1
177,38,74,1
177,38,48,1
177,39,49,2
177,39,58,1
177,39,48,1
177,40,41,1
177,40,63,1
177,41,81,2
177,41,54,2
177,41,43,1
177,43,62,1
177,43,47,1
177,50,74,1
177,53,69,1
177,53,81,1
177,53,46,1
177,54,46,1
177,54,4,1
177,71,79,1
177,72,74,4
177,72,61,2
177,72,73,2
177,72,36,1
177,72,58,1
177,72,81,1
177,72,63,1
177,72,51,1
177,72,79,1
177,72,18,1
177,72,56,1
177,72,46,1
177,72,69,1
177,72,45,1
177,72,41,1
177,73,73,2
177,83,74,1
177,84,43,1
177,84,4,1
177,86,82,1
177,86,48,1
177,87,60,2
177,87,79,1
177,89,76,1
177,89,41,1
177,89,74,1
177,91,41,1
177,92,79,1
177,92,82,1
177,100,48,2
177,105,74,1
177,112,38,1
177,124,39,1
177,126,74,1
177,133,73,1
177,133,74,1
177,134,73,3
177,134,48,1
177,134,72,1
177,134,58,1
177,134,82,1
177,134,54,1
177,135,48,4
177,135,60,3
177,135,79,3
177,135,69,3
177,135,81,2
177,135,61,2
177,135,74,2
177,135,40,2
177,135,45,2
177,135,66,2
177,135,82,1
177,135,76,1
177,135,62,1
177,135,23,1
177,135,63,1
177,135,36,1
177,135,56,1
177,135,46,1
177,135,41,1
177,136,45,1
177,141,48,1
177,148,41,1
177,148,48,1
177,148,69,1
177,156,82,1
177,157,34,2
177,157,61,2
177,157,69,2
177,157,47,2
177,157,62,2
177,157,60,2
177,157,51,2
177,157,66,2
177,157,82,2
177,157,73,2
177,157,4,1
177,157,56,1
177,157,79,1
177,157,45,1
177,157,40,1
177,157,33,1
177,157,48,1
177,157,80,1
177,157,41,1
177,157,72,1
177,157,84,1
177,158,74,3
177,158,47,1
177,158,69,1
177,159,80,1
177,167,73,1
177,168,74,1
177,169,65,1
177,170,80,1
177,170,74,1
177,170,62,1
177,171,48,2
177,171,61,2
177,171,47,1
177,171,45,1
177,171,81,1
177,184,79,2
177,184,73,1
177,184,54,1
177,184,48,1
177,184,63,1
177,185,62,1
177,185,63,1
177,186,48,1
177,187,48,1
177,188,73,1
177,188,74,1
177,189,73,1
177,189,48,1
177,200,61,2
177,200,81,1
177,200,48,1
177,200,51,1
177,200,52,1
177,200,73,1
178,12,75,3
178,12,62,1
178,12,82,1
178,12,50,1
178,13,75,14
178,13,81,6
178,13,41,4
178,13,48,4
178,13,82,4
178,13,4,3
178,13,84,3
178,13,60,2
178,13,79,2
178,13,66,2
178,13,38,2
178,13,5,1
178,13,14,1
178,13,36,1
178,13,76,1
178,13,78,1
178,13,62,1
178,13,7,1
178,13,80,1
178,13,33,1
178,14,73,5
178,14,76,3
178,14,82,2
178,14,56,2
178,14,63,2
178,14,81,2
178,14,75,1
178,14,38,1
178,14,34,1
178,14,62,1
178,14,14,1
178,14,60,1
178,14,79,1
178,15,4,2
178,15,47,2
178,15,5,2
178,15,26,2
178,15,49,2
178,15,75,1
178,16,48,4
178,16,73,2
178,16,82,2
178,16,4,2
178,16,55,1
178,16,70,1
178,16,64,1
178,16,71,1
178,16,54,1
178,17,47,1
178,22,48,2
178,22,84,1
178,22,81,1
178,22,74,1
178,23,66,1
178,23,75,1
178,24,84,1
178,26,81,1
178,26,63,1
178,27,79,2
178,27,76,1
178,27,62,1
178,27,75,1
178,30,70,1
178,30,74,1
178,32,60,1
178,33,61,2
178,33,58,2
178,33,73,1
178,42,62,1
178,43,4,1
178,43,69,1
178,46,74,1
178,53,46,3
178,53,55,1
178,53,9,1
178,53,41,1
178,53,47,1
178,53,68,1
178,54,69,1
178,57,61,2
178,57,74,2
178,57,73,1
178,57,45,1
178,57,41,1
178,57,47,1
178,57,81,1
178,59,74,1
178,86,69,1
178,86,76,1
178,86,38,1
178,87,74,2
178,87,48,2
178,87,76,1
178,87,53,1
178,87,69,1
