x,y,category,POI_count
39,139,79,3
39,139,60,2
39,140,60,2
39,140,81,1
39,141,60,4
39,141,63,4
39,141,79,3
39,141,76,2
39,141,81,1
39,141,75,1
39,141,43,1
39,142,84,8
39,142,54,4
39,142,60,3
39,142,63,3
39,142,79,2
39,142,81,2
39,142,41,1
39,142,80,1
39,142,48,1
39,143,60,3
39,143,79,2
39,143,63,2
39,143,81,1
39,144,60,7
39,144,79,2
39,144,63,2
39,144,48,1
39,144,80,1
39,144,84,1
39,145,48,4
39,145,55,3
39,145,59,2
39,145,79,2
39,145,69,2
39,145,51,2
39,145,47,2
39,145,60,2
39,145,66,2
39,145,76,2
39,145,84,2
39,145,81,1
39,145,61,1
39,145,21,1
39,145,71,1
39,145,54,1
39,145,74,1
39,145,36,1
39,145,38,1
39,145,67,1
39,146,79,5
39,146,47,4
39,146,60,3
39,146,54,2
39,146,43,2
39,146,48,1
39,146,55,1
39,146,58,1
39,146,36,1
39,146,45,1
39,146,81,1
39,146,76,1
39,146,66,1
39,147,47,6
39,147,76,4
39,147,60,3
39,147,48,2
39,147,79,2
39,147,69,2
39,147,58,2
39,147,43,2
39,147,74,2
39,147,51,1
39,147,36,1
39,147,53,1
39,147,52,1
39,147,66,1
39,147,73,1
39,147,67,1
39,147,59,1
39,147,38,1
39,148,79,4
39,148,62,4
39,148,51,3
39,148,38,3
39,148,57,3
39,148,69,3
39,148,4,3
39,148,54,3
39,148,47,2
39,148,81,2
39,148,53,2
39,148,60,2
39,148,59,2
39,148,84,1
39,148,75,1
39,148,32,1
39,148,49,1
39,148,82,1
39,148,33,1
39,148,66,1
39,148,36,1
39,148,48,1
39,148,27,1
39,148,41,1
39,148,76,1
39,148,73,1
39,148,58,1
39,148,56,1
39,148,34,1
39,148,31,1
39,149,47,6
39,149,43,3
39,149,58,3
39,149,53,3
39,149,69,3
39,149,59,2
39,149,79,2
39,149,74,2
39,149,61,1
39,149,57,1
39,149,36,1
39,149,67,1
39,149,66,1
39,149,81,1
39,149,63,1
39,149,75,1
39,149,60,1
39,149,55,1
39,149,18,1
39,149,33,1
39,150,60,3
39,150,66,3
39,150,47,3
39,150,59,3
39,150,36,2
39,150,18,2
39,150,76,2
39,150,20,1
39,150,54,1
39,150,40,1
39,150,37,1
39,150,58,1
39,150,79,1
39,150,45,1
39,150,56,1
39,150,70,1
39,150,75,1
39,150,38,1
39,150,34,1
39,150,48,1
39,150,55,1
39,150,26,1
39,150,61,1
39,151,60,6
39,151,47,5
39,151,57,3
39,151,79,3
39,151,59,3
39,151,51,2
39,151,33,2
39,151,69,1
39,151,78,1
39,151,63,1
39,151,76,1
39,151,5,1
39,151,54,1
39,151,81,1
39,151,55,1
39,151,67,1
39,152,47,5
39,152,59,5
39,152,60,2
39,152,81,2
39,152,62,2
39,152,48,2
39,152,83,1
39,152,69,1
39,152,66,1
39,152,11,1
39,152,76,1
39,152,56,1
39,152,45,1
39,152,9,1
39,152,36,1
39,152,75,1
39,152,55,1
39,153,60,6
39,153,79,4
39,153,53,4
39,153,63,4
39,153,69,3
39,153,76,3
39,153,47,2
39,153,9,2
39,153,51,2
39,153,39,2
39,153,48,2
39,153,55,1
39,153,81,1
39,153,43,1
39,153,65,1
39,153,67,1
39,153,4,1
39,153,54,1
39,153,21,1
39,153,74,1
39,153,70,1
39,153,41,1
39,153,18,1
39,154,69,7
39,154,60,5
39,154,59,4
39,154,23,4
39,154,48,3
39,154,47,3
39,154,54,2
39,154,51,2
39,154,62,2
39,154,38,2
39,154,61,2
39,154,53,2
39,154,13,2
39,154,66,1
39,154,55,1
39,154,58,1
39,154,34,1
39,154,36,1
39,154,65,1
39,154,73,1
39,154,84,1
39,154,4,1
39,154,79,1
39,154,17,1
39,154,22,1
39,154,63,1
39,154,76,1
39,154,21,1
39,154,82,1
39,154,20,1
39,155,59,14
39,155,81,5
39,155,48,3
39,155,79,3
39,155,47,2
39,155,69,2
39,155,60,2
39,155,62,2
39,155,40,1
39,155,84,1
39,155,13,1
39,155,33,1
39,155,51,1
39,155,21,1
39,155,63,1
39,155,74,1
39,155,75,1
39,155,70,1
39,155,41,1
39,156,63,5
39,156,54,5
39,156,48,5
39,156,43,2
39,156,57,2
39,156,58,2
39,156,51,2
39,156,81,2
39,156,59,2
39,156,36,2
39,156,66,2
39,156,79,2
39,156,62,1
39,156,9,1
39,156,84,1
39,156,33,1
39,156,55,1
39,156,56,1
39,157,79,2
39,157,59,1
39,157,47,1
39,157,60,1
39,157,63,1
39,157,48,1
39,158,60,4
39,158,81,2
39,158,84,2
39,158,79,2
39,158,63,2
39,158,47,1
39,158,76,1
39,158,69,1
39,158,48,1
39,158,70,1
39,159,81,3
39,159,63,3
39,159,54,2
39,159,60,2
39,159,47,2
39,159,62,1
39,159,79,1
39,159,76,1
39,159,74,1
39,159,43,1
39,159,4,1
39,160,81,2
39,160,84,1
39,161,60,1
39,161,67,1
39,163,81,2
39,163,79,1
39,163,84,1
39,163,60,1
39,164,81,19
39,164,79,7
39,164,76,6
39,164,84,2
39,164,63,2
39,164,75,2
39,164,38,2
39,164,48,1
39,164,47,1
39,164,45,1
39,165,79,6
39,165,60,4
39,165,59,3
39,165,84,2
39,165,62,2
39,165,56,2
39,165,1,1
39,165,36,1
39,165,66,1
39,165,53,1
39,165,76,1
39,166,79,2
39,166,74,1
39,167,79,1
39,167,60,1
39,168,84,1
39,168,81,1
39,168,79,1
39,168,48,1
39,168,60,1
39,169,58,1
39,169,63,1
39,169,56,1
39,169,48,1
39,169,74,1
39,170,60,3
39,170,63,2
39,170,79,2
39,170,81,1
39,171,60,4
39,171,79,4
39,171,48,3
39,171,81,2
39,171,84,1
39,171,47,1
39,172,81,3
39,172,47,1
39,172,79,1
39,175,5,1
39,183,73,1
39,184,63,2
39,191,82,1
39,191,56,1
39,191,60,1
39,192,82,4
39,192,74,1
39,192,63,1
39,192,62,1
39,194,63,1
39,194,79,1
39,195,63,1
39,195,37,1
39,198,74,1
39,200,63,1
40,33,45,1
40,34,3,1
40,35,45,1
40,37,3,1
40,47,46,3
40,88,43,1
40,88,11,1
40,89,43,1
40,91,43,1
40,108,43,1
40,110,59,1
40,111,59,4
40,111,79,3
40,111,47,2
40,111,48,2
40,111,55,1
40,111,53,1
40,111,70,1
40,111,60,1
40,111,56,1
40,112,54,3
40,112,47,2
40,112,76,1
40,112,55,1
40,112,81,1
40,112,51,1
40,112,48,1
40,113,73,1
40,114,69,3
40,114,56,2
40,114,63,1
40,115,48,3
40,115,73,2
40,115,65,2
40,115,59,2
40,115,18,2
40,115,60,1
40,115,13,1
40,115,81,1
40,115,58,1
40,115,57,1
40,115,52,1
40,115,54,1
40,115,38,1
40,115,7,1
40,115,62,1
40,115,79,1
40,115,74,1
40,115,51,1
40,116,81,2
40,116,82,1
40,116,47,1
40,116,54,1
40,116,83,1
40,116,48,1
40,116,75,1
40,116,18,1
40,116,60,1
40,117,81,2
40,117,54,2
40,117,51,1
40,117,48,1
40,118,81,4
40,118,75,4
40,118,79,2
40,118,76,2
40,118,61,1
40,118,17,1
40,118,38,1
40,118,13,1
40,118,63,1
40,119,81,11
40,119,75,4
40,119,63,4
40,119,84,3
40,119,76,1
40,119,54,1
40,119,17,1
40,119,82,1
40,119,47,1
40,119,79,1
40,120,43,2
40,120,81,1
40,120,79,1
40,120,84,1
40,120,63,1
40,120,75,1
40,121,47,3
40,121,59,2
40,121,18,1
40,121,54,1
40,121,58,1
40,121,51,1
40,121,74,1
40,121,43,1
40,121,21,1
40,121,79,1
40,121,82,1
40,121,53,1
40,122,59,5
40,122,47,3
40,122,69,2
40,122,21,2
40,122,48,2
40,122,55,2
40,122,61,2
40,122,74,1
40,122,67,1
40,122,14,1
40,122,41,1
40,122,53,1
40,122,81,1
40,122,58,1
40,122,62,1
40,122,60,1
40,122,66,1
40,122,56,1
40,122,36,1
40,122,57,1
40,122,76,1
40,122,9,1
40,123,69,6
40,123,62,3
40,123,47,3
40,123,55,3
40,123,54,2
40,123,48,2
40,123,76,2
40,123,63,2
40,123,36,1
40,123,13,1
40,123,66,1
40,123,11,1
40,123,70,1
40,123,56,1
40,123,51,1
40,123,53,1
40,123,57,1
40,123,38,1
40,123,20,1
40,124,69,6
40,124,51,5
40,124,47,4
40,124,57,3
40,124,53,2
40,124,62,2
40,124,48,2
40,124,33,2
40,124,76,2
40,124,67,2
40,124,5,2
40,124,21,2
40,124,54,1
40,124,61,1
40,124,17,1
40,124,66,1
40,124,11,1
40,124,81,1
40,124,4,1
40,124,58,1
40,124,79,1
40,124,7,1
40,124,34,1
40,124,63,1
40,125,55,6
40,125,66,4
40,125,40,3
40,125,38,3
40,125,47,3
40,125,9,2
40,125,62,2
40,125,48,2
40,125,21,1
40,125,76,1
40,125,45,1
40,125,61,1
40,125,5,1
40,125,35,1
40,125,80,1
40,125,36,1
40,125,69,1
40,125,41,1
40,125,32,1
40,126,43,3
40,126,63,2
40,126,55,2
40,126,60,2
40,126,69,1
40,126,67,1
40,126,37,1
40,126,41,1
40,126,47,1
40,126,56,1
40,126,35,1
40,126,48,1
40,126,62,1
40,126,75,1
40,126,51,1
40,127,55,3
40,127,63,2
40,127,62,2
40,127,76,2
40,127,66,2
40,127,58,2
40,127,36,1
40,127,5,1
40,127,37,1
40,127,59,1
40,127,54,1
40,127,79,1
40,127,75,1
40,127,48,1
40,127,51,1
40,127,84,1
40,128,53,2
40,128,81,2
40,128,76,2
40,128,82,1
40,128,4,1
40,128,73,1
40,128,55,1
40,128,47,1
40,128,14,1
40,128,1,1
40,128,58,1
40,128,21,1
40,128,48,1
40,128,63,1
40,128,60,1
40,129,59,7
40,129,47,3
40,129,51,2
40,129,69,2
40,129,53,2
40,129,63,2
40,129,79,1
40,129,21,1
40,129,20,1
40,129,67,1
40,129,55,1
40,129,54,1
40,129,76,1
40,129,81,1
40,130,47,6
40,130,48,3
40,130,76,2
40,130,81,2
40,130,57,2
40,130,51,2
40,130,63,2
40,130,54,2
40,130,74,2
40,130,65,2
40,130,66,2
40,130,5,2
40,130,79,2
40,130,56,1
40,130,55,1
40,130,4,1
40,130,73,1
40,130,9,1
40,130,33,1
40,130,58,1
40,130,60,1
40,130,59,1
40,130,38,1
40,130,61,1
40,130,36,1
40,131,48,4
40,131,60,3
40,131,47,3
40,131,59,3
40,131,81,3
40,131,69,2
40,131,74,2
40,131,61,2
40,131,76,2
40,131,57,1
40,131,73,1
40,131,79,1
40,131,85,1
40,131,75,1
40,131,63,1
40,131,38,1
40,131,66,1
40,131,36,1
40,131,68,1
40,131,53,1
40,131,58,1
40,131,21,1
40,131,4,1
40,131,51,1
40,132,59,5
40,132,48,3
40,132,47,2
40,132,56,2
40,132,55,1
40,132,76,1
40,132,69,1
40,132,5,1
40,132,38,1
40,132,60,1
40,132,53,1
40,133,48,4
40,133,59,3
40,133,47,3
40,133,56,1
40,133,65,1
40,133,62,1
40,133,79,1
40,133,66,1
40,133,70,1
40,133,55,1
40,133,76,1
40,133,36,1
40,133,53,1
40,134,59,12
40,134,60,2
40,134,54,2
40,134,48,2
40,134,47,2
40,134,63,1
40,134,55,1
40,134,69,1
40,134,76,1
40,135,60,3
40,135,54,1
40,135,63,1
40,135,56,1
40,136,63,4
40,136,79,3
40,136,60,2
40,136,55,2
40,136,34,1
40,136,58,1
40,136,59,1
40,136,1,1
40,136,84,1
40,136,75,1
40,136,48,1
40,136,81,1
40,137,63,4
40,137,60,3
40,137,48,1
40,137,81,1
40,137,76,1
40,137,75,1
40,137,79,1
40,138,60,5
40,138,81,4
40,138,79,3
40,138,54,2
40,138,48,2
40,138,74,2
40,138,84,2
40,138,59,2
40,138,38,1
40,138,67,1
40,138,75,1
40,139,79,3
40,139,47,2
40,139,23,2
40,139,59,2
40,139,54,2
40,139,82,1
40,139,4,1
40,139,9,1
40,139,43,1
40,139,39,1
40,139,60,1
40,139,74,1
40,139,63,1
40,139,14,1
40,140,79,7
40,140,69,7
40,140,60,3
40,140,63,3
40,140,66,3
40,140,36,3
40,140,58,3
40,140,53,2
40,140,62,2
40,140,84,2
40,140,59,2
40,140,61,2
40,140,76,2
40,140,48,2
40,140,45,1
40,140,47,1
40,140,81,1
40,140,80,1
40,140,55,1
40,140,56,1
40,140,27,1
40,140,9,1
40,140,51,1
40,140,13,1
40,140,21,1
40,140,38,1
40,140,54,1
40,141,63,3
40,141,79,2
40,141,76,2
40,141,69,1
40,141,56,1
40,141,48,1
40,141,47,1
40,141,51,1
40,141,59,1
40,141,43,1
40,141,54,1
40,141,81,1
40,142,79,2
40,142,63,2
40,142,60,1
40,143,79,1
40,143,84,1
40,143,48,1
40,144,63,2
40,145,48,2
40,145,81,1
40,145,60,1
40,146,60,3
40,146,59,3
40,146,54,2
40,146,58,2
40,146,47,2
40,146,81,2
40,146,40,1
40,146,73,1
40,146,38,1
40,146,56,1
40,146,69,1
40,146,75,1
40,146,62,1
40,146,79,1
40,147,54,5
40,147,59,5
40,147,79,4
40,147,51,3
40,147,60,3
40,147,76,3
40,147,53,2
40,147,67,2
40,147,57,2
40,147,74,2
40,147,47,2
40,147,62,1
40,147,78,1
40,147,9,1
40,147,83,1
40,147,48,1
40,147,69,1
40,147,75,1
40,147,38,1
40,147,10,1
40,147,43,1
40,147,58,1
40,147,66,1
40,147,70,1
40,147,61,1
40,147,5,1
40,148,57,5
40,148,79,4
40,148,51,3
40,148,61,2
40,148,81,2
40,148,76,2
40,148,59,2
40,148,62,1
40,148,11,1
40,148,47,1
40,148,60,1
40,148,68,1
40,148,82,1
40,148,58,1
40,148,56,1
40,148,48,1
40,148,55,1
40,148,41,1
40,148,52,1
40,148,4,1
40,149,59,7
40,149,54,6
40,149,58,4
40,149,60,3
40,149,79,3
40,149,57,2
40,149,75,2
40,149,51,2
40,149,78,1
40,149,31,1
40,149,65,1
40,149,66,1
40,149,48,1
40,149,69,1
40,149,73,1
40,149,37,1
40,149,56,1
40,149,63,1
40,149,55,1
40,149,74,1
40,149,82,1
40,149,52,1
40,149,38,1
40,150,40,3
40,150,66,3
40,150,33,3
40,150,38,3
40,150,51,3
40,150,69,3
40,150,59,3
40,150,79,2
40,150,63,2
40,150,48,2
40,150,62,2
40,150,75,2
40,150,61,2
40,150,34,2
40,150,13,1
40,150,47,1
40,150,36,1
40,150,32,1
40,150,17,1
40,150,26,1
40,150,21,1
40,150,57,1
40,150,55,1
40,150,53,1
40,150,81,1
40,151,69,3
40,151,47,3
40,151,59,3
40,151,60,3
40,151,57,2
40,151,55,2
40,151,79,2
40,151,76,1
40,151,66,1
40,151,7,1
40,151,78,1
40,151,74,1
40,151,36,1
40,151,48,1
40,151,54,1
40,151,61,1
40,151,33,1
40,151,70,1
40,151,62,1
40,151,21,1
40,152,61,5
40,152,47,4
40,152,62,4
40,152,69,3
40,152,48,3
40,152,60,3
40,152,21,3
40,152,58,2
40,152,81,2
40,152,59,2
40,152,55,2
40,152,38,2
40,152,36,1
40,152,32,1
40,152,26,1
40,152,66,1
40,152,82,1
40,152,40,1
40,152,84,1
40,152,5,1
40,152,37,1
40,152,53,1
40,152,35,1
40,152,51,1
40,152,11,1
40,152,70,1
40,153,79,4
40,153,47,3
40,153,48,2
40,153,60,2
40,153,59,2
40,153,4,1
40,153,84,1
40,153,13,1
40,153,37,1
40,153,74,1
40,153,43,1
40,153,69,1
40,153,41,1
40,153,51,1
40,154,69,10
40,154,79,5
40,154,60,4
40,154,81,3
40,154,67,3
40,154,59,3
40,154,4,2
40,154,55,2
40,154,63,2
40,154,48,2
40,154,75,2
40,154,57,2
40,154,53,2
40,154,54,1
40,154,21,1
40,154,83,1
40,154,7,1
40,154,13,1
40,154,66,1
40,154,76,1
40,154,38,1
40,154,51,1
40,154,70,1
40,154,47,1
40,154,62,1
40,154,5,1
40,154,36,1
40,154,20,1
40,155,79,7
40,155,47,4
40,155,48,3
40,155,18,2
40,155,62,2
40,155,60,1
40,155,63,1
40,155,9,1
40,155,58,1
40,155,53,1
40,155,81,1
40,155,55,1
40,155,59,1
40,155,84,1
40,156,79,10
40,156,69,7
40,156,47,7
40,156,59,4
40,156,48,4
40,156,41,2
40,156,36,2
40,156,55,2
40,156,81,2
40,156,57,2
40,156,22,1
40,156,21,1
40,156,61,1
40,156,83,1
40,156,53,1
40,156,54,1
40,156,63,1
40,156,70,1
40,156,73,1
40,156,20,1
40,156,51,1
40,156,66,1
40,156,74,1
40,156,60,1
40,156,84,1
40,156,4,1
40,156,13,1
40,157,63,6
40,157,47,2
40,157,54,1
40,157,74,1
40,157,76,1
40,157,79,1
40,157,48,1
40,157,55,1
40,157,56,1
40,158,60,2
40,158,81,2
40,158,62,1
40,159,76,1
40,159,63,1
40,159,60,1
40,160,81,2
40,160,63,1
40,160,48,1
40,161,79,2
40,163,81,1
40,165,81,2
40,165,18,1
40,166,60,2
40,166,79,2
40,166,48,2
40,166,63,1
40,167,60,1
40,168,79,1
40,169,60,1
40,169,81,1
40,170,60,2
40,170,84,2
40,170,62,2
40,170,75,1
40,170,63,1
40,170,76,1
40,170,79,1
40,170,67,1
40,170,54,1
40,171,63,2
40,171,84,2
40,171,48,1
40,171,79,1
40,172,81,1
40,172,76,1
40,173,76,1
40,173,60,1
40,175,45,1
40,175,5,1
40,192,58,1
41,33,48,1
41,34,73,1
41,34,45,1
41,34,21,1
41,34,20,1
41,35,3,1
41,35,21,1
41,35,45,1
41,37,65,1
41,90,43,5
41,90,48,2
41,90,55,1
41,90,84,1
41,90,60,1
41,90,3,1
41,90,46,1
41,90,5,1
41,91,22,1
41,107,18,1
41,111,54,6
41,111,59,5
41,111,58,3
41,111,48,1
41,111,63,1
41,111,56,1
41,111,81,1
41,111,47,1
41,111,38,1
41,112,69,5
41,112,38,3
41,112,61,3
41,112,59,3
41,112,66,3
41,112,57,2
41,112,75,2
41,112,51,2
41,112,62,2
41,112,21,2
41,112,48,2
41,112,41,2
41,112,53,2
41,112,7,1
41,112,18,1
41,112,14,1
41,112,47,1
41,112,4,1
41,112,81,1
41,112,33,1
41,112,11,1
41,112,23,1
41,112,45,1
41,112,5,1
41,112,26,1
41,112,55,1
41,112,84,1
41,112,79,1
41,113,59,3
41,113,81,2
41,113,79,2
41,113,18,1
41,113,62,1
41,113,46,1
41,113,53,1
41,113,83,1
41,113,73,1
41,113,63,1
41,113,48,1
41,113,47,1
41,114,46,3
41,114,48,3
41,114,59,2
41,114,51,2
41,114,62,2
41,114,70,1
41,114,60,1
41,114,69,1
41,114,4,1
41,114,41,1
41,114,30,1
41,114,61,1
41,114,11,1
41,114,76,1
41,114,18,1
41,114,74,1
41,114,47,1
41,114,5,1
41,115,48,6
41,115,69,5
41,115,21,5
41,115,74,5
41,115,41,4
41,115,62,4
41,115,59,3
41,115,34,3
41,115,60,3
41,115,20,2
41,115,61,2
41,115,51,2
41,115,5,2
41,115,66,2
41,115,54,2
41,115,79,2
41,115,40,1
41,115,10,1
41,115,36,1
41,115,83,1
41,115,22,1
41,115,17,1
41,115,35,1
41,115,47,1
41,115,81,1
41,116,79,2
41,116,18,2
41,116,81,2
41,116,48,2
41,116,70,1
41,116,21,1
41,116,69,1
41,116,41,1
41,116,47,1
41,116,40,1
41,116,60,1
41,116,54,1
41,117,81,5
41,117,76,3
41,117,75,2
41,117,21,1
41,117,79,1
41,117,14,1
41,117,22,1
41,118,81,4
41,118,75,4
41,118,67,2
41,118,39,2
41,118,79,2
41,118,18,1
41,118,48,1
41,118,84,1
41,118,56,1
41,118,38,1
41,118,76,1
41,118,47,1
41,118,4,1
41,118,22,1
41,119,81,8
41,119,14,2
41,119,76,2
41,119,43,1
41,119,63,1
41,119,21,1
41,119,60,1
41,119,84,1
41,119,47,1
41,119,79,1
41,119,4,1
41,119,48,1
41,119,75,1
41,120,81,12
41,120,61,3
41,120,60,1
41,120,76,1
41,121,81,6
41,121,75,2
41,121,10,2
41,121,67,1
41,121,38,1
41,121,76,1
41,121,5,1
41,121,14,1
41,121,62,1
41,121,41,1
41,121,60,1
41,121,63,1
41,122,48,2
41,122,81,2
41,122,84,1
41,122,53,1
41,122,56,1
41,123,81,2
41,123,48,2
41,123,60,1
41,124,81,1
41,124,56,1
41,124,51,1
41,124,63,1
41,125,54,1
41,125,74,1
41,125,60,1
41,125,79,1
41,126,81,1
41,127,60,2
41,127,21,2
41,127,48,2
41,127,81,1
41,127,67,1
41,127,73,1
41,127,74,1
41,127,79,1
41,127,54,1
41,128,59,2
41,128,69,1
41,128,48,1
41,129,66,9
41,129,62,5
41,129,55,4
41,129,38,3
41,129,45,2
41,129,40,2
41,129,39,2
41,129,41,2
41,129,65,2
41,129,51,2
41,129,35,1
41,129,79,1
41,129,32,1
41,129,81,1
41,129,54,1
41,129,34,1
41,129,67,1
41,129,71,1
41,129,52,1
41,129,43,1
41,129,8,1
41,129,33,1
41,129,61,1
41,129,36,1
41,129,37,1
41,129,20,1
41,129,21,1
41,129,48,1
41,129,69,1
41,129,57,1
41,129,84,1
41,130,47,5
41,130,69,4
41,130,48,3
41,130,54,2
41,130,57,2
41,130,53,2
41,130,59,1
41,130,84,1
41,130,43,1
41,130,81,1
41,130,4,1
41,130,51,1
41,130,75,1
41,130,79,1
41,130,23,1
41,131,47,4
41,131,60,3
41,131,78,3
41,131,48,3
41,131,53,2
41,131,62,2
41,131,58,2
41,131,54,2
41,131,79,2
41,131,70,1
41,131,59,1
41,131,18,1
41,131,55,1
41,131,69,1
41,132,59,4
41,132,74,2
41,132,47,2
41,132,9,1
41,132,56,1
41,132,53,1
41,132,14,1
41,132,13,1
41,132,69,1
41,132,60,1
41,133,48,2
41,133,81,1
41,133,75,1
41,134,43,3
41,134,4,1
41,134,19,1
41,135,56,1
41,135,65,1
41,135,63,1
41,136,81,1
41,136,60,1
41,137,63,2
41,137,81,2
41,137,21,1
41,137,54,1
41,137,75,1
41,137,48,1
41,138,60,5
41,138,69,3
41,138,34,3
41,138,59,3
41,138,84,2
41,138,79,2
41,138,57,2
41,138,47,2
41,138,76,2
41,138,48,2
41,138,51,2
41,138,67,2
41,138,54,2
41,138,81,2
41,138,5,2
41,138,62,2
41,138,35,1
41,138,41,1
41,138,39,1
41,138,38,1
41,138,63,1
41,138,77,1
41,138,9,1
41,138,66,1
41,138,4,1
41,138,36,1
41,139,79,6
41,139,60,5
41,139,48,5
41,139,54,3
41,139,59,3
41,139,47,3
41,139,55,2
41,139,61,2
41,139,63,2
41,139,62,2
41,139,51,2
41,139,17,1
41,139,23,1
41,139,76,1
41,139,67,1
41,139,84,1
41,139,40,1
41,139,38,1
41,139,4,1
41,139,45,1
41,139,39,1
41,139,41,1
41,139,69,1
41,139,75,1
41,139,57,1
41,139,7,1
41,139,18,1
41,139,53,1
41,140,60,6
41,140,69,5
41,140,47,4
41,140,58,3
41,140,48,3
41,140,51,3
41,140,55,2
41,140,57,2
41,140,59,2
41,140,79,2
41,140,41,2
41,140,65,2
41,140,32,2
41,140,38,2
41,140,61,1
41,140,81,1
41,140,18,1
41,140,53,1
41,140,66,1
41,140,67,1
41,140,40,1
41,140,54,1
41,140,70,1
41,140,33,1
41,140,63,1
41,140,82,1
41,141,59,5
41,141,69,4
41,141,54,4
41,141,60,3
41,141,48,2
41,141,79,2
41,141,47,2
41,141,63,2
41,141,73,1
41,141,51,1
41,141,81,1
41,141,66,1
41,141,55,1
41,141,53,1
41,141,74,1
41,142,48,4
41,142,59,4
41,142,65,3
41,142,47,3
41,142,58,2
41,142,53,2
41,142,56,1
41,142,60,1
41,142,54,1
41,143,38,2
41,143,60,2
41,143,76,1
41,143,56,1
41,143,73,1
41,143,39,1
41,143,81,1
41,143,84,1
41,144,54,3
41,144,79,1
41,146,48,2
41,146,36,2
41,146,66,2
41,146,69,1
41,146,62,1
41,146,70,1
41,146,47,1
41,146,65,1
41,146,59,1
41,146,61,1
41,146,55,1
41,146,51,1
41,146,57,1
41,146,33,1
41,146,74,1
41,147,69,6
41,147,47,3
41,147,76,3
41,147,55,3
41,147,36,3
41,147,66,2
41,147,38,2
41,147,60,2
41,147,48,2
41,147,54,2
41,147,34,2
41,147,45,2
41,147,4,1
41,147,62,1
41,147,79,1
41,147,58,1
41,147,51,1
41,147,21,1
41,147,59,1
41,148,59,3
41,148,47,2
41,148,66,2
41,148,53,1
41,148,79,1
41,148,54,1
41,148,69,1
41,148,48,1
41,148,82,1
41,148,21,1
41,148,60,1
41,148,67,1
41,148,63,1
41,148,36,1
41,148,76,1
41,149,59,3
41,149,48,2
41,149,66,1
41,149,33,1
41,149,69,1
41,149,47,1
41,149,77,1
41,149,51,1
41,149,56,1
41,149,36,1
41,149,18,1
41,149,58,1
41,149,63,1
41,149,79,1
41,150,5,2
41,150,4,2
41,150,69,2
41,150,66,2
41,150,36,1
41,150,21,1
41,150,56,1
41,150,9,1
41,150,45,1
41,150,48,1
41,150,61,1
41,150,10,1
41,150,60,1
41,150,55,1
41,150,20,1
41,150,70,1
41,150,73,1
41,151,55,10
41,151,66,6
41,151,51,5
41,151,40,5
41,151,21,4
41,151,61,4
41,151,58,4
41,151,54,4
41,151,69,3
41,151,4,3
41,151,76,3
41,151,81,3
41,151,62,3
41,151,36,3
41,151,34,2
41,151,47,2
41,151,65,2
41,151,45,2
41,151,59,2
41,151,5,2
41,151,48,2
41,151,53,2
41,151,57,2
41,151,37,1
41,151,13,1
41,151,79,1
41,151,18,1
41,151,17,1
41,151,38,1
41,151,56,1
41,151,20,1
41,151,75,1
41,151,33,1
41,151,52,1
41,151,14,1
41,151,9,1
41,151,39,1
41,152,79,3
41,152,47,3
41,152,4,3
41,152,48,2
41,152,60,2
41,152,59,2
41,152,55,1
41,152,35,1
41,152,70,1
41,152,58,1
41,152,62,1
41,152,67,1
41,152,84,1
41,153,47,5
41,153,54,4
41,153,23,3
41,153,76,2
41,153,74,2
41,153,59,2
41,153,31,1
41,153,26,1
41,153,56,1
41,153,53,1
41,153,84,1
41,153,48,1
41,153,60,1
41,153,22,1
41,153,5,1
41,153,20,1
41,153,70,1
41,153,75,1
41,153,62,1
41,154,51,7
41,154,34,6
41,154,66,5
41,154,59,5
41,154,69,5
41,154,4,4
41,154,13,4
41,154,57,3
41,154,47,3
41,154,48,3
41,154,61,3
41,154,79,3
41,154,62,3
41,154,63,3
41,154,55,2
41,154,23,2
41,154,18,2
41,154,76,2
41,154,5,2
41,154,67,2
41,154,60,2
41,154,53,2
41,154,33,1
41,154,38,1
41,154,36,1
41,154,32,1
41,154,9,1
41,154,14,1
41,154,68,1
41,154,73,1
41,154,74,1
41,154,44,1
41,154,21,1
41,154,50,1
41,154,11,1
41,154,70,1
41,154,45,1
41,155,54,7
41,155,79,4
41,155,47,4
41,155,51,3
41,155,69,3
41,155,36,2
41,155,81,2
41,155,62,2
41,155,66,2
41,155,59,2
41,155,9,2
41,155,20,1
41,155,57,1
41,155,38,1
41,155,60,1
41,155,33,1
41,155,74,1
41,155,53,1
41,155,83,1
41,155,65,1
41,155,75,1
41,155,39,1
41,155,63,1
41,155,48,1
41,155,50,1
41,155,70,1
41,156,59,7
41,156,54,7
41,156,79,4
41,156,69,4
41,156,48,3
41,156,60,3
41,156,62,3
41,156,58,2
41,156,47,2
41,156,55,2
41,156,61,1
41,156,34,1
41,156,4,1
41,156,73,1
41,156,53,1
41,156,84,1
41,156,51,1
41,156,5,1
41,156,66,1
41,156,38,1
41,156,63,1
41,157,61,7
41,157,66,5
41,157,51,4
41,157,36,3
41,157,47,3
41,157,63,3
41,157,38,2
41,157,69,2
41,157,53,2
41,157,82,2
41,157,62,2
41,157,48,2
41,157,41,2
41,157,52,2
41,157,21,1
41,157,84,1
41,157,17,1
41,157,55,1
41,157,76,1
41,157,67,1
41,157,70,1
41,157,45,1
41,157,81,1
41,157,4,1
41,157,40,1
41,157,57,1
41,158,58,2
