x,y,category,POI_count
168,63,82,1
168,64,54,6
168,64,79,1
168,65,58,2
168,65,54,1
168,65,62,1
168,65,74,1
168,74,74,1
168,74,80,1
168,74,5,1
168,74,45,1
168,84,82,2
168,84,14,1
168,84,66,1
168,84,74,1
168,84,69,1
168,84,62,1
168,84,81,1
168,100,4,1
168,129,41,1
168,129,73,1
168,130,74,1
168,142,43,2
168,145,79,1
168,148,80,1
168,148,81,1
168,151,74,1
168,153,74,1
168,154,81,1
168,154,62,1
168,155,57,1
168,155,47,1
168,155,56,1
168,157,74,1
168,162,5,1
168,168,47,1
168,168,45,1
168,173,48,2
168,173,79,2
168,173,63,1
168,173,60,1
168,173,35,1
168,173,80,1
168,173,81,1
168,174,60,1
168,174,82,1
168,174,81,1
168,176,74,1
168,179,73,1
168,179,79,1
168,179,76,1
168,181,74,1
168,187,18,1
168,200,46,1
168,200,74,1
169,37,85,1
169,38,41,1
169,38,62,1
169,39,79,1
169,39,60,1
169,39,63,1
169,39,53,1
169,40,79,2
169,40,56,1
169,40,69,1
169,41,81,3
169,41,51,3
169,41,48,2
169,41,69,2
169,41,79,2
169,41,61,2
169,41,73,1
169,41,84,1
169,41,54,1
169,41,41,1
169,41,62,1
169,41,74,1
169,42,58,4
169,42,74,3
169,42,73,1
169,42,56,1
169,42,48,1
169,42,60,1
169,42,82,1
169,42,79,1
169,42,69,1
169,43,41,1
169,43,63,1
169,43,48,1
169,43,47,1
169,43,60,1
169,43,76,1
169,43,38,1
169,44,73,2
169,44,60,1
169,44,75,1
169,44,81,1
169,45,74,2
169,45,79,2
169,45,41,1
169,45,81,1
169,46,59,4
169,46,74,3
169,46,81,3
169,46,69,3
169,46,58,2
169,46,51,2
169,46,34,2
169,46,61,2
169,46,4,1
169,46,38,1
169,46,73,1
169,46,76,1
169,46,41,1
169,46,48,1
169,46,79,1
169,46,66,1
169,47,70,2
169,47,48,2
169,47,41,1
169,47,59,1
169,47,74,1
169,47,38,1
169,47,73,1
169,47,54,1
169,48,69,2
169,48,4,1
169,48,55,1
169,48,73,1
169,48,34,1
169,48,60,1
169,49,73,2
169,49,74,2
169,49,53,1
169,49,79,1
169,49,81,1
169,49,69,1
169,49,63,1
169,49,48,1
169,49,83,1
169,49,59,1
169,50,48,1
169,50,41,1
169,50,76,1
169,50,58,1
169,50,60,1
169,50,81,1
169,50,4,1
169,50,79,1
169,51,79,1
169,51,60,1
169,51,73,1
169,51,74,1
169,52,83,2
169,52,56,1
169,54,61,1
169,54,73,1
169,54,81,1
169,55,79,4
169,55,40,3
169,55,61,3
169,55,82,2
169,55,81,2
169,55,63,1
169,55,38,1
169,55,60,1
169,55,65,1
169,55,4,1
169,55,76,1
169,56,74,2
169,56,80,1
169,56,73,1
169,56,81,1
169,56,75,1
169,56,47,1
169,57,69,2
169,57,54,2
169,57,51,1
169,57,73,1
169,57,33,1
169,57,13,1
169,57,79,1
169,57,74,1
169,57,57,1
169,57,60,1
169,57,63,1
169,58,54,4
169,59,62,1
169,59,76,1
169,59,79,1
169,59,69,1
169,60,60,2
169,60,84,1
169,61,82,1
169,63,74,4
169,63,79,1
169,63,60,1
169,63,19,1
169,63,62,1
169,65,74,1
169,66,74,1
169,66,76,1
169,73,74,2
169,74,72,1
169,84,61,2
169,84,81,1
169,84,75,1
169,106,73,1
169,126,79,1
169,126,73,1
169,126,74,1
169,127,41,1
169,127,73,1
169,127,60,1
169,133,74,1
169,155,56,1
169,155,74,1
169,165,74,1
169,167,74,1
169,172,63,1
169,173,48,3
169,173,84,3
169,173,79,2
169,173,58,1
169,173,49,1
169,173,60,1
169,174,81,1
169,174,79,1
169,179,74,4
169,179,76,3
169,179,47,2
169,179,60,1
169,179,79,1
169,179,18,1
169,179,4,1
169,179,73,1
169,179,68,1
169,179,5,1
169,180,61,2
169,180,73,1
169,180,84,1
169,180,62,1
169,180,74,1
169,180,79,1
169,180,58,1
169,180,60,1
169,181,53,1
169,181,68,1
169,182,74,1
169,183,20,1
169,183,46,1
169,184,73,1
169,184,46,1
169,185,46,3
170,34,60,1
170,35,74,2
170,35,41,1
170,35,60,1
170,38,82,1
170,38,60,1
170,38,74,1
170,39,48,2
170,39,74,1
170,39,79,1
170,39,82,1
170,39,73,1
170,39,76,1
170,39,41,1
170,40,39,1
170,40,73,1
170,41,79,3
170,41,62,2
170,41,76,2
170,41,81,2
170,41,48,2
170,41,60,2
170,41,73,1
170,41,33,1
170,41,38,1
170,41,69,1
170,41,63,1
170,41,17,1
170,41,36,1
170,41,4,1
170,41,75,1
170,41,74,1
170,41,67,1
170,41,57,1
170,41,80,1
170,42,59,1
170,43,54,2
170,43,81,1
170,43,59,1
170,43,77,1
170,43,73,1
170,43,60,1
170,43,79,1
170,44,63,1
170,44,74,1
170,44,84,1
170,44,81,1
170,44,60,1
170,44,38,1
170,45,41,3
170,45,79,2
170,45,74,2
170,45,73,1
170,45,81,1
170,45,80,1
170,45,48,1
170,45,60,1
170,46,81,4
170,46,79,3
170,46,51,3
170,46,58,2
170,46,80,1
170,46,75,1
170,46,57,1
170,46,82,1
170,46,34,1
170,46,9,1
170,46,33,1
170,46,85,1
170,46,76,1
170,46,56,1
170,48,60,1
170,48,73,1
170,48,48,1
170,48,74,1
170,50,74,2
170,50,81,1
170,50,63,1
170,50,65,1
170,50,73,1
170,50,66,1
170,51,79,1
170,51,60,1
170,51,81,1
170,52,73,1
170,53,73,2
170,53,74,1
170,53,81,1
170,54,59,2
170,54,73,1
170,54,54,1
170,54,63,1
170,55,60,6
170,55,63,5
170,55,81,4
170,55,38,4
170,55,65,3
170,55,19,1
170,55,66,1
170,55,33,1
170,55,17,1
170,55,69,1
170,55,75,1
170,55,62,1
170,55,35,1
170,55,51,1
170,55,67,1
170,55,4,1
170,55,57,1
170,55,79,1
170,55,40,1
170,55,54,1
170,56,54,2
170,56,76,1
170,56,84,1
170,57,21,3
170,57,4,3
170,57,69,2
170,57,73,2
170,57,18,2
170,57,81,2
170,57,58,2
170,57,41,2
170,57,14,2
170,57,74,2
170,57,85,1
170,57,56,1
170,57,76,1
170,57,61,1
170,57,75,1
170,57,20,1
170,57,66,1
170,57,49,1
170,58,63,3
170,58,73,2
170,58,62,2
170,58,5,1
170,58,59,1
170,58,66,1
170,58,74,1
170,58,52,1
170,58,41,1
170,58,55,1
170,58,69,1
170,58,76,1
170,58,51,1
170,58,36,1
170,59,74,4
170,59,81,3
170,59,60,2
170,59,55,1
170,60,74,2
170,63,79,1
170,63,58,1
170,63,60,1
170,63,74,1
170,64,74,1
170,65,14,1
170,73,66,1
170,73,69,1
170,73,41,1
170,73,53,1
170,73,75,1
170,75,74,1
170,75,47,1
170,75,45,1
170,76,41,1
170,84,73,3
170,84,79,1
170,85,74,1
170,97,73,1
170,110,74,1
170,119,60,1
170,122,73,1
170,124,82,1
170,125,61,2
170,125,74,1
170,125,39,1
170,125,63,1
170,125,45,1
170,125,73,1
170,125,60,1
170,126,74,2
170,126,75,2
170,126,60,1
170,126,51,1
170,126,54,1
170,126,69,1
170,145,74,1
170,156,81,1
170,171,74,1
170,171,60,1
170,172,48,2
170,172,14,1
170,172,60,1
170,172,75,1
170,172,41,1
170,172,11,1
170,172,16,1
170,172,45,1
170,172,76,1
170,172,69,1
170,177,79,1
170,177,74,1
170,182,4,2
170,182,60,1
170,183,74,1
171,21,48,9
171,21,59,2
171,21,66,2
171,21,20,1
171,21,41,1
171,21,75,1
171,21,14,1
171,21,80,1
171,21,84,1
171,21,21,1
171,22,48,1
171,22,18,1
171,22,47,1
171,24,80,1
171,36,39,2
171,36,41,1
171,36,48,1
171,36,62,1
171,36,76,1
171,37,81,2
171,37,76,2
171,37,73,1
171,37,79,1
171,37,60,1
171,37,69,1
171,37,82,1
171,37,34,1
171,37,80,1
171,38,48,1
171,38,60,1
171,38,82,1
171,38,84,1
171,38,74,1
171,38,79,1
171,39,60,3
171,39,63,2
171,39,53,2
171,39,48,1
171,39,78,1
171,40,74,5
171,40,82,2
171,40,49,1
171,40,84,1
171,40,70,1
171,40,59,1
171,40,53,1
171,41,51,4
171,41,62,4
171,41,54,3
171,41,66,3
171,41,69,3
171,41,60,3
171,41,41,2
171,41,13,2
171,41,36,2
171,41,48,2
171,41,33,2
171,41,63,2
171,41,53,2
171,41,59,2
171,41,82,2
171,41,55,1
171,41,73,1
171,41,68,1
171,41,7,1
171,41,81,1
171,41,79,1
171,41,56,1
171,41,40,1
171,41,65,1
171,41,74,1
171,42,69,3
171,42,73,2
171,42,79,2
171,42,34,2
171,42,76,2
171,42,55,2
171,42,74,2
171,42,78,1
171,42,81,1
171,42,41,1
171,42,48,1
171,42,4,1
171,42,51,1
171,42,59,1
171,42,53,1
171,42,75,1
171,43,73,2
171,43,59,2
171,43,80,1
171,43,60,1
171,43,47,1
171,43,48,1
171,43,65,1
171,43,62,1
171,43,79,1
171,43,74,1
171,44,48,1
171,44,73,1
171,44,81,1
171,44,54,1
171,45,41,3
171,45,66,2
171,45,74,2
171,45,48,1
171,45,60,1
171,45,83,1
171,45,62,1
171,45,76,1
171,45,4,1
171,45,61,1
171,46,49,1
171,46,63,1
171,46,81,1
171,46,62,1
171,46,74,1
171,46,69,1
171,47,43,1
171,47,41,1
171,48,9,1
171,49,74,1
171,49,75,1
171,49,59,1
171,50,66,2
171,50,81,2
171,50,80,2
171,50,48,1
171,50,69,1
171,50,60,1
171,50,79,1
171,50,36,1
171,50,47,1
171,50,74,1
171,50,62,1
171,50,51,1
171,51,76,1
171,51,48,1
171,51,41,1
171,51,63,1
171,52,74,2
171,52,81,1
171,52,67,1
171,52,69,1
171,52,60,1
171,52,73,1
171,52,76,1
171,53,73,1
171,54,54,2
171,54,62,1
171,54,81,1
171,54,40,1
171,54,79,1
171,54,74,1
171,55,82,18
171,55,66,8
171,55,79,4
171,55,74,3
171,55,62,3
171,55,34,3
171,55,69,2
171,55,81,2
171,55,65,1
171,55,72,1
171,55,73,1
171,55,67,1
171,55,4,1
171,55,60,1
171,55,36,1
171,55,5,1
171,55,47,1
171,55,43,1
171,55,83,1
171,55,48,1
171,55,57,1
171,55,76,1
171,56,34,3
171,56,54,3
171,56,63,3
171,56,17,3
171,56,59,3
171,56,51,3
171,56,74,3
171,56,69,2
171,56,73,2
171,56,81,2
171,56,41,2
171,56,70,2
171,56,62,2
171,56,4,2
171,56,66,2
171,56,75,1
171,56,36,1
171,56,57,1
171,56,1,1
171,56,82,1
171,56,78,1
171,56,60,1
171,56,71,1
171,56,79,1
171,56,47,1
171,56,52,1
171,56,76,1
171,56,53,1
171,56,56,1
171,56,84,1
171,56,38,1
171,57,76,4
171,57,69,3
171,57,19,2
171,57,70,2
171,57,33,2
171,57,63,2
171,57,41,2
171,57,54,2
171,57,74,2
171,57,40,2
171,57,79,1
171,57,84,1
171,57,13,1
171,57,82,1
171,57,18,1
171,57,53,1
171,57,73,1
171,57,60,1
171,58,59,6
171,58,62,5
171,58,74,3
171,58,51,2
171,58,79,2
171,58,60,2
171,58,81,2
171,58,61,2
171,58,53,1
171,58,65,1
171,58,36,1
171,58,19,1
171,58,48,1
171,58,63,1
171,58,70,1
171,58,73,1
171,59,69,2
171,59,62,1
171,59,74,1
171,59,73,1
171,59,60,1
171,59,19,1
171,60,60,1
171,61,74,3
171,61,73,1
171,61,41,1
171,61,63,1
171,61,75,1
171,62,73,1
171,62,56,1
171,62,63,1
171,63,74,6
171,63,73,1
171,63,54,1
171,63,60,1
171,63,40,1
171,63,67,1
171,63,48,1
171,64,3,1
171,64,74,1
171,64,18,1
171,64,72,1
171,64,45,1
171,66,74,1
171,67,45,1
171,73,61,2
171,73,81,1
171,73,74,1
171,84,4,1
171,84,76,1
171,89,79,1
171,95,82,1
171,119,73,1
171,119,41,1
171,122,81,1
171,122,82,1
171,123,74,1
171,123,4,1
171,124,82,3
171,124,69,2
171,124,74,2
171,124,63,1
171,124,56,1
171,124,73,1
171,124,36,1
171,124,40,1
171,124,81,1
171,124,34,1
171,124,46,1
171,124,62,1
171,124,66,1
171,125,74,4
171,125,13,2
171,125,48,2
171,125,38,1
171,125,82,1
171,125,72,1
171,125,81,1
171,125,66,1
171,126,60,1
171,126,74,1
171,126,58,1
171,126,81,1
171,143,74,2
171,147,60,1
171,156,79,1
171,156,81,1
171,157,54,1
171,169,81,1
171,169,74,1
171,172,74,1
171,172,79,1
171,173,81,1
171,181,74,1
171,183,54,1
171,184,80,1
171,185,46,1
171,186,1,1
171,188,74,1
171,188,54,1
171,188,46,1
171,188,68,1
171,189,46,5
171,189,68,1
172,35,81,1
172,36,48,2
172,36,41,1
172,36,69,1
172,36,64,1
172,36,79,1
172,36,62,1
172,36,47,1
172,37,81,3
172,37,74,3
172,37,79,1
172,37,60,1
172,37,48,1
172,37,75,1
172,37,82,1
172,37,41,1
172,38,81,3
172,38,60,2
172,38,82,1
172,38,39,1
172,38,48,1
172,38,41,1
172,38,79,1
172,38,69,1
172,38,75,1
172,39,74,8
172,39,41,7
172,39,69,6
172,39,4,4
172,39,81,3
172,39,48,3
172,39,75,3
172,39,54,2
172,39,21,2
172,39,1,2
172,39,82,2
172,39,47,2
172,39,34,2
172,39,49,2
172,39,39,2
172,39,56,1
172,39,51,1
172,39,79,1
172,39,19,1
172,39,33,1
172,39,70,1
172,39,58,1
172,39,45,1
172,39,62,1
172,39,10,1
172,39,83,1
172,39,66,1
172,39,3,1
172,39,17,1
172,39,14,1
172,39,73,1
172,39,11,1
172,40,4,15
172,40,74,9
172,40,21,7
172,40,18,6
172,40,41,5
172,40,69,4
172,40,48,4
172,40,60,4
172,40,45,4
172,40,81,4
172,40,82,3
172,40,76,2
172,40,63,2
172,40,53,2
172,40,64,2
172,40,73,1
172,40,49,1
172,40,57,1
172,40,47,1
172,40,3,1
172,40,20,1
172,40,5,1
172,40,22,1
172,40,84,1
172,40,68,1
172,40,39,1
172,40,51,1
172,40,1,1
172,40,55,1
172,40,13,1
172,40,75,1
172,40,23,1
172,40,80,1
172,40,59,1
172,40,7,1
172,41,62,5
172,41,69,4
172,41,4,4
172,41,51,4
172,41,59,3
172,41,76,3
172,41,74,3
172,41,48,3
172,41,66,2
172,41,47,2
172,41,36,2
172,41,58,2
172,41,75,2
172,41,53,2
172,41,9,2
172,41,5,2
172,41,38,2
172,41,57,1
172,41,35,1
172,41,81,1
172,41,34,1
172,41,82,1
172,41,79,1
172,41,70,1
172,41,65,1
172,41,52,1
172,41,40,1
172,41,8,1
172,41,67,1
172,41,13,1
172,41,73,1
172,41,80,1
172,41,21,1
172,42,69,6
172,42,59,5
172,42,81,3
172,42,53,3
172,42,41,3
172,42,4,2
172,42,40,2
172,42,48,2
172,42,66,2
172,42,79,2
172,42,62,2
172,42,38,1
172,42,34,1
172,42,70,1
172,42,17,1
172,42,56,1
172,42,74,1
172,42,84,1
172,42,76,1
172,42,60,1
172,42,80,1
172,42,55,1
172,42,39,1
172,42,51,1
172,42,63,1
172,42,5,1
172,43,59,4
172,43,34,3
172,43,41,2
172,43,69,2
172,43,48,1
172,43,27,1
172,43,65,1
172,43,77,1
172,43,74,1
172,43,73,1
172,43,13,1
172,43,81,1
172,43,80,1
172,43,21,1
172,43,33,1
172,43,67,1
172,43,11,1
172,43,55,1
172,44,82,5
172,44,81,3
172,44,69,3
172,44,13,2
172,44,79,2
172,44,4,2
172,44,73,2
172,44,76,2
172,44,35,2
172,44,46,1
172,44,83,1
172,44,57,1
172,44,26,1
172,44,51,1
172,44,65,1
172,44,18,1
172,44,74,1
172,44,47,1
172,44,39,1
172,44,14,1
172,44,63,1
172,44,59,1
172,44,48,1
172,44,7,1
172,44,62,1
172,44,66,1
172,44,32,1
172,45,62,2
172,45,59,2
172,45,76,2
172,45,63,1
172,45,34,1
172,45,33,1
172,45,9,1
172,45,45,1
172,45,79,1
172,45,81,1
172,46,47,2
172,46,38,1
172,46,48,1
172,46,74,1
172,46,73,1
172,47,74,3
172,47,58,2
172,47,76,2
172,47,38,1
172,47,55,1
172,47,73,1
172,47,48,1
172,47,54,1
172,48,60,1
172,48,81,1
172,48,41,1
172,48,63,1
172,49,58,2
172,49,73,1
172,49,56,1
172,49,47,1
172,49,60,1
172,50,84,1
172,50,74,1
172,50,63,1
172,52,81,4
172,52,54,4
172,52,74,3
172,52,51,2
172,52,60,2
172,52,69,1
172,52,84,1
172,52,79,1
172,52,73,1
172,52,17,1
172,52,76,1
172,52,59,1
172,52,38,1
172,52,52,1
172,52,40,1
172,52,48,1
172,52,53,1
172,53,69,4
172,53,81,3
172,53,60,3
172,53,83,2
172,53,61,2
172,53,41,2
172,53,73,2
172,53,51,1
172,53,79,1
172,53,38,1
172,53,48,1
172,53,53,1
172,53,4,1
172,53,74,1
172,53,21,1
172,53,65,1
172,53,75,1
172,53,57,1
172,53,17,1
172,54,74,9
172,54,41,5
172,54,53,3
172,54,81,3
172,54,75,3
172,54,54,2
172,54,73,2
172,54,69,2
172,54,60,2
172,54,62,2
172,54,76,2
172,54,38,1
172,54,57,1
172,54,36,1
172,54,33,1
172,54,66,1
172,54,40,1
172,54,79,1
172,54,45,1
172,54,82,1
172,54,78,1
172,54,18,1
172,54,55,1
172,55,74,12
172,55,81,5
172,55,73,5
172,55,39,4
172,55,53,3
172,55,79,3
172,55,40,2
172,55,62,2
172,55,59,2
172,55,55,2
172,55,69,1
172,55,41,1
172,55,7,1
172,55,19,1
172,55,78,1
172,55,58,1
172,55,34,1
172,55,51,1
172,55,52,1
172,55,67,1
172,55,70,1
172,56,66,8
172,56,38,6
172,56,81,5
172,56,69,5
172,56,74,4
172,56,76,3
172,56,51,3
172,56,75,3
172,56,73,3
172,56,36,2
172,56,79,2
172,56,41,2
172,56,40,2
172,56,39,2
172,56,58,2
172,56,62,2
172,56,33,2
172,56,21,2
172,56,4,2
172,56,61,2
172,56,13,2
172,56,84,1
172,56,32,1
172,56,11,1
172,56,18,1
172,56,56,1
172,56,45,1
172,56,27,1
172,56,55,1
172,56,65,1
172,56,78,1
172,56,1,1
172,56,34,1
172,56,80,1
172,56,53,1
172,56,23,1
172,56,59,1
172,56,57,1
172,57,69,10
172,57,41,8
172,57,4,7
172,57,62,7
172,57,13,5
172,57,60,5
172,57,81,5
172,57,51,5
172,57,59,4
172,57,82,4
172,57,40,4
172,57,52,4
172,57,57,3
172,57,67,3
172,57,38,3
172,57,48,3
172,57,74,3
172,57,73,2
172,57,80,2
172,57,11,2
172,57,23,2
172,57,33,2
172,57,53,2
172,57,34,2
172,57,55,2
172,57,79,2
172,57,63,2
172,57,36,1
172,57,76,1
172,57,5,1
172,57,18,1
172,57,47,1
172,57,21,1
172,57,14,1
172,57,17,1
172,57,9,1
172,58,81,4
172,58,59,3
172,58,47,3
172,58,34,2
172,58,76,2
172,58,69,2
172,58,74,2
172,58,48,2
172,58,73,2
172,58,79,1
172,58,21,1
172,58,75,1
172,58,84,1
172,58,66,1
172,58,46,1
172,58,70,1
172,59,73,2
172,59,54,2
172,59,74,2
172,59,69,1
172,59,60,1
172,59,83,1
172,59,79,1
172,62,60,2
172,62,78,1
172,62,83,1
172,62,79,1
172,62,73,1
172,63,54,3
172,63,4,2
172,63,69,1
172,63,60,1
172,66,74,1
172,66,79,1
172,67,45,1
172,68,80,1
172,73,60,2
172,73,80,1
172,73,59,1
172,73,63,1
172,73,74,1
172,73,81,1
172,73,76,1
172,73,79,1
172,73,82,1
172,73,69,1
172,78,5,1
172,79,47,1
172,84,81,1
172,85,63,1
172,91,47,1
172,91,41,1
172,91,74,1
172,91,69,1
172,91,61,1
172,104,80,1
172,120,47,1
172,120,76,1
172,120,63,1
172,121,60,2
172,121,74,1
172,122,81,1
172,122,47,1
172,122,74,1
172,122,45,1
172,123,19,1
172,123,46,1
172,123,13,1
172,124,74,1
172,124,81,1
172,124,73,1
172,127,73,1
172,128,65,2
172,158,47,1
172,169,58,1
172,170,81,1
172,170,60,1
172,171,63,1
172,171,79,1
172,171,48,1
172,172,74,2
172,180,74,1
172,182,81,1
172,185,21,2
172,185,18,1
172,187,46,1
172,188,68,3
172,188,4,1
172,188,14,1
172,188,46,1
172,188,85,1
172,196,73,1
172,197,4,1
172,198,46,1
172,199,82,1
172,200,46,1
173,24,65,1
173,28,82,1
173,29,80,1
173,32,48,1
173,32,76,1
173,33,81,1
173,35,81,2
173,35,69,1
173,35,41,1
173,35,48,1
173,35,84,1
173,36,79,3
173,36,60,2
173,36,74,2
173,36,81,1
173,36,55,1
173,36,48,1
173,36,76,1
173,36,80,1
173,36,84,1
173,36,83,1
173,36,73,1
173,37,74,1
173,37,81,1
173,37,57,1
173,37,84,1
173,37,62,1
173,37,41,1
173,38,79,3
173,38,48,3
173,38,59,2
173,38,84,2
173,38,74,2
173,38,73,1
173,38,53,1
173,39,74,6
173,39,48,4
173,39,54,2
173,39,75,2
173,39,58,2
173,39,84,1
173,39,21,1
173,39,66,1
173,39,73,1
173,39,13,1
173,39,59,1
173,39,69,1
173,39,82,1
173,39,36,1
173,40,81,6
173,40,48,3
173,40,74,3
173,40,59,3
173,40,41,3
173,40,75,3
173,40,69,3
173,40,51,3
173,40,40,2
173,40,61,2
173,40,14,2
173,40,62,2
173,40,63,2
173,40,5,1
173,40,65,1
173,40,39,1
173,40,33,1
173,40,21,1
173,40,32,1
173,40,57,1
173,40,82,1
173,40,70,1
173,40,53,1
173,40,47,1
173,40,38,1
173,40,54,1
173,40,79,1
173,40,34,1
173,40,84,1
173,40,60,1
173,41,69,4
173,41,61,4
173,41,51,3
173,41,75,2
173,41,56,2
173,41,40,2
173,41,18,2
173,41,62,2
173,41,60,2
173,41,52,2
173,41,73,2
173,41,32,1
173,41,59,1
173,41,48,1
173,41,76,1
173,41,14,1
173,41,74,1
173,41,68,1
173,41,81,1
173,41,41,1
173,41,82,1
173,41,66,1
173,41,47,1
173,41,34,1
173,41,53,1
173,42,76,9
173,42,66,8
173,42,41,7
173,42,82,6
173,42,48,4
173,42,69,4
173,42,81,4
173,42,73,4
173,42,51,4
173,42,57,3
173,42,58,3
173,42,60,3
173,42,40,3
173,42,72,2
173,42,33,2
173,42,74,2
173,42,59,2
173,42,79,2
173,42,70,2
173,42,42,2
173,42,45,1
173,42,23,1
173,42,38,1
173,42,67,1
173,42,49,1
173,42,62,1
173,42,47,1
173,42,56,1
173,42,63,1
173,42,36,1
173,42,43,1
173,42,21,1
173,42,80,1
173,42,64,1
173,42,4,1
173,43,74,10
173,43,4,4
173,43,59,4
173,43,51,4
173,43,76,3
173,43,60,2
173,43,58,2
173,43,69,2
173,43,81,2
173,43,73,2
173,43,21,2
173,43,46,1
173,43,40,1
173,43,13,1
173,43,18,1
173,43,53,1
173,43,33,1
173,43,79,1
173,43,65,1
173,44,48,5
173,44,59,4
173,44,4,4
173,44,62,3
173,44,60,3
173,44,56,2
173,44,57,2
173,44,38,2
173,44,18,2
173,44,36,2
173,44,81,2
173,44,69,2
173,44,39,1
173,44,40,1
173,44,9,1
173,44,51,1
173,44,37,1
173,44,11,1
173,44,76,1
173,44,54,1
173,44,33,1
173,44,66,1
173,44,74,1
173,44,82,1
173,44,58,1
173,44,13,1
173,44,22,1
173,45,40,4
173,45,59,3
173,45,48,3
173,45,38,3
173,45,21,3
173,45,66,3
173,45,55,3
173,45,45,2
173,45,18,2
173,45,81,2
173,45,69,2
173,45,54,2
173,45,44,1
173,45,35,1
173,45,51,1
173,45,9,1
173,45,17,1
173,45,74,1
173,45,57,1
173,45,11,1
173,45,70,1
173,45,4,1
173,45,39,1
173,45,26,1
173,45,61,1
173,45,65,1
173,45,53,1
173,45,62,1
173,45,1,1
173,45,36,1
173,46,74,2
173,46,57,2
173,46,58,2
173,46,60,2
173,46,83,2
173,46,59,1
173,46,5,1
173,46,81,1
173,46,75,1
173,46,76,1
173,46,79,1
173,46,84,1
173,47,58,2
173,47,4,2
173,47,69,1
173,47,62,1
173,47,73,1
173,47,50,1
173,47,84,1
173,47,40,1
173,47,38,1
173,47,41,1
173,47,82,1
173,48,82,4
173,48,74,3
173,48,63,3
173,48,65,2
173,48,59,2
173,48,61,2
173,48,54,2
173,48,81,2
173,48,79,2
173,48,69,1
173,48,38,1
173,48,60,1
173,48,73,1
173,48,51,1
173,48,66,1
173,48,53,1
173,48,43,1
173,48,70,1
173,48,4,1
173,48,11,1
173,48,40,1
173,48,33,1
173,48,76,1
173,48,17,1
173,48,48,1
173,49,38,2
173,49,63,2
173,49,4,1
173,49,17,1
173,49,57,1
173,49,79,1
173,49,34,1
173,49,56,1
173,49,62,1
173,49,60,1
173,49,82,1
173,49,33,1
173,50,79,4
173,50,51,3
173,50,38,3
173,50,69,2
173,50,60,2
173,50,81,2
173,50,66,1
173,50,53,1
173,50,36,1
173,50,33,1
173,50,67,1
173,50,52,1
173,51,81,3
173,51,76,1
173,51,60,1
173,51,74,1
173,51,40,1
173,51,59,1
173,51,79,1
173,52,4,2
173,52,62,1
173,52,80,1
173,52,74,1
173,52,63,1
173,52,81,1
173,52,60,1
173,53,74,1
173,53,84,1
173,54,56,1
173,54,58,1
173,54,79,1
173,55,74,3
173,55,54,1
173,55,73,1
173,55,47,1
173,57,81,3
173,57,63,2
173,57,60,2
173,57,84,1
173,57,74,1
173,57,37,1
173,57,33,1
173,57,73,1
173,57,80,1
173,57,82,1
173,57,55,1
173,57,53,1
173,58,81,3
173,58,79,1
173,58,83,1
173,58,84,1
173,58,46,1
173,58,59,1
173,58,48,1
173,58,73,1
173,58,54,1
173,58,51,1
173,59,81,2
173,59,9,2
173,59,79,2
173,59,76,1
173,59,21,1
173,59,59,1
173,59,69,1
173,59,4,1
173,59,84,1
173,60,4,2
173,60,55,1
173,60,63,1
173,60,13,1
173,60,11,1
173,60,81,1
173,60,75,1
173,60,82,1
173,60,69,1
173,60,78,1
173,60,38,1
173,60,60,1
173,60,76,1
173,61,74,1
173,61,73,1
173,61,79,1
173,62,74,1
173,62,82,1
173,62,81,1
173,63,73,1
173,63,80,1
173,64,47,1
173,65,74,1
173,73,60,2
173,73,54,2
173,73,74,1
173,73,82,1
173,73,63,1
173,74,81,1
173,78,74,2
173,85,60,1
173,91,82,1
173,91,70,1
173,170,48,1
173,176,5,1
173,181,74,1
173,183,18,1
173,183,68,1
173,183,4,1
173,185,74,1
174,22,76,1
174,29,60,1
174,33,81,1
174,33,79,1
174,34,81,2
174,34,79,1
174,35,74,2
174,35,79,2
174,35,41,2
174,35,48,2
174,35,76,2
174,35,82,2
174,35,81,2
174,35,60,1
174,35,47,1
174,35,59,1
174,35,58,1
174,36,59,2
174,36,73,2
174,36,31,1
174,36,79,1
174,36,60,1
174,36,21,1
174,36,62,1
174,36,81,1
174,37,41,5
174,37,54,3
174,37,60,3
174,37,79,3
174,37,48,2
174,37,56,2
174,37,51,2
174,37,58,2
174,37,62,2
174,37,55,1
174,37,38,1
174,37,74,1
174,37,33,1
174,37,53,1
174,37,73,1
174,37,4,1
174,37,39,1
174,37,70,1
174,38,60,6
174,38,61,5
174,38,48,3
174,38,81,2
174,38,74,2
174,38,51,1
174,38,65,1
174,38,79,1
174,38,34,1
174,38,73,1
174,38,63,1
174,38,4,1
174,38,62,1
174,38,36,1
174,38,38,1
174,39,81,6
174,39,63,2
174,39,69,2
174,39,18,1
174,39,38,1
174,39,62,1
174,39,59,1
174,39,74,1
174,39,21,1
174,39,78,1
174,39,73,1
174,39,60,1
174,39,48,1
174,39,79,1
174,39,66,1
174,40,79,3
174,40,75,3
174,40,4,2
174,40,13,2
174,40,69,2
174,40,53,2
174,40,41,2
174,40,63,1
174,40,83,1
174,40,81,1
174,40,60,1
174,40,54,1
174,40,33,1
174,40,66,1
174,40,21,1
174,40,51,1
174,40,38,1
174,40,36,1
174,40,76,1
174,40,84,1
174,41,74,7
174,41,51,4
174,41,60,4
174,41,4,3
