Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Po tu storonu,tt0232423,1958,"Drama, War","Director:, Fyodor Filippov, | ,     Stars:, Vsevolod Safonov, , Yuriy Puzyryov, , Lyudmila Kasatkina, , Grigori Belov",Add a Plot,7.2,101 min,,16,
Made Man,tt11443356,2006 Video Game,"Action, Crime, Drama",,Joey is forced into the world of crime when he saves a don's right-hand man in Vietnam. The game's missions are a series of flashbacks.,6.4,,,16,
The War Zone,tt0467501,2000 TV Movie,"Documentary, War","Directors:, Atul Kumar, , Brendan McDonnell",In June 1999 during the India - Pakistan War in Kargil every filmmaker around the world wanted a glimpse of the action. The Army Headquarters in Delhi were inundated with requests from ...                See full summary »,9.0,90 min,,123,
La longue marche,tt0142623,1966,"Drama, War","Director:, Alexandre Astruc, | ,     Stars:, Robert Hossein, , Maurice Ronet, , Jean-Louis Trintignant, , Paul Frankeur",Add a Plot,6.3,90 min,,34,
Te Ji Ying Xiong Huang Ji Guang,tt25276192,2022,"Biography, Drama, War","Director:, Runze Zhou, | ,     Stars:, Yang Hong, , Xiaochuan Li, , Qi Liu, , Qiang Wu",Add a Plot,6.5,96 min,,14,
The Boys from Baghdad High,tt1192865,2007,"Documentary, War","Directors:, Ivan O'Mahoney, , Laura Winter, | ,     Stars:, Hayder Khalid, , Mohammad Raed, , Anmar Refat, , Ali Shadman",Four students from different religious backgrounds in Baghdad document their final year in high school.,7.6,88 min,,179,
Ek Sainik - The Tale of a warrior,tt11536684,2020,"Action, Drama, War","Director:, Pratyush Sharma, | ,     Stars:, Pratyush Sharma, , Shivani Pathak, , Priyom Gautam, , Kushagra Sharma",The story revolves around a medieval kingdom named Subhangarh and its soldier named Ayaan who fought against the odds to save his kingdom from an unknown threat.,7.9,45 min,,149,
The Somme: From Defeat to Victory,tt0827740,2006 TV Movie,"Documentary, History, War","Director:, Detlef Siebert, | ,     Stars:, Peter Barich, , Darren Black, , Steffan Boje, , Eric Carte",A recounting of the bloodiest single battle of World War One in its various aspects.,7.6,58 min,,42,
Chantecoq,tt0454097,1916,War,"Director:, Henri Pouctal, | ,     Stars:, Claude Mérelle, , Gaston Michel, , Bordes, , Julien Clément",Add a Plot,5.2,,,13,
Al-andaleeb hikayt shaab,tt0892855,2006– ,"Biography, Drama, History","Stars:, Shadi Shamel, , Abla Kamel, , Kamal Abu Raya, , Bayoumi Fouad",Add a Plot,4.0,50 min,,109,
Sachsens Glanz und Preußens Gloria: Brühl,tt0382274,1985 TV Movie,"Drama, History, War","Director:, Hans-Joachim Kasprzik, | ,     Stars:, Ezard Haußmann, , Gunter Schoß, , Rolf Hoppe, , Irma Münch",Add a Plot,8.1,182 min,,52,
Trouble in Morocco,tt0029693,1937,"Action, Adventure, Drama","Director:, Ernest B. Schoedsack, | ,     Stars:, Jack Holt, , Mae Clarke, , Paul Hurst, , C. Henry Gordon",A newspaperman Paul Cluett (Jack Holt) gets rival reporter Linda Lawrence (Mae Clark) to admit that she is investigating a story in Morocco that guns are being smuggled illegally.,6.8,62 min,Passed,28,
Project: Snowblind,tt0442696,2005 Video Game,"Action, Sci-Fi, War","Stars:, André Sogliuzzo, , Stefan Marks, , Keone Young, , Chris Edgerly","The outcome of experimental battlefield surgery is something more than human. A unique weapons-grade warrior, Nathan Frost now has abilities that far surpass human physical limits. Now, ...                See full summary »",7.1,,T,111,
Snapphanar,tt0035347,1941,"History, War","Director:, Åke Ohberg, | ,     Stars:, Edvard Persson, , Tekla Sjöblom, , George Fant, , Oscar Ljung","It is 1676 and Denmark declares war on Sweden. The intention is to recapture the region Skåne. The Danes have on their side a number of sympathizers, called Snapphanar.",5.0,113 min,,77,
"Gabi na, kumander",tt0408807,1986,"Action, Drama, War","Director:, Pepe Marcos, | ,     Stars:, Phillip Salvador, , Dindo Fernando, , Eddie Garcia, , Bembol Roco","Brothers, Ramil and Ronald Macan, are complete opposites. In a battle against the rebels, Ramil, a soldier, is assigned to fight only to discover that the leader of the rebels is his younger brother, Ronald.",6.0,126 min,,16,
Blazing Angels: Squadrons of WWII,tt0886677,2006 Video Game,"Family, War","Director:, Juergen Peretzki, | ,     Stars:, Gideon Emery, , Jason Harris, , Rene Heger, , Matt Lindquist",Add a Plot,7.4,,E,81,
Porkuliar Piggy,tt0152040,1944,"Animation, Short, Comedy","Director:, Bob Wickersham, | ,     Stars:, Frank Graham, , Lurene Tuttle","Things are peaceful around the Yokum family shack in Dogpatch, as pipe-smoking Mammy Yokum has just given Abner, Pappy and Salomey, the family's pet pig, their semi-annual baths. Salomey ...                See full summary »",5.2,7 min,Passed,32,
Bohdan-Zynoviy Khmelnytskyi,tt3374220,2008,"History, War","Director:, Nikolay Mashchenko, | ,     Stars:, Volodymyr Abazopulo, , Sergey Dzhigurda, , Nikolay Boklan, , Oleg Drach",One of the most difficult and tragic moments of the liberation war of Ukrainian people against the rule of Poland (1648-1657).,6.0,118 min,,56,
Front Mission Evolved,tt1941532,2010 Video Game,"Action, Adventure, Sci-Fi","Stars:, Todd Soley, , Bryce Wagoner, , Willis Chung, , Dan Creech","The player takes the role of Dylan Ramsey, who is a mech robot technician. When terrorists attack New York, he takes control over one of them to rescue his father. During the course of the ...                See full summary »",6.7,,T,26,
The Exiles,tt0097313,1989,"Documentary, War","Director:, Richard Kaplan, | ,     Stars:, Hans Bethe, , Bruno Bettelheim, , Arthur Cunningham, , Felicia Deyrup",A chronicle of the rescue of oppressed intellectuals and artists from Europe before the outbreak of World War II. It studies the cultural and intellectual impact of this emigre population on American life.,7.2,116 min,,28,
Am Rande der Welt,tt0017623,1927,"Drama, War","Director:, Karl Grune, | ,     Stars:, Albert Steinrück, , William Dieterle, , Imre Ráday, , Brigitte Helm",A mill situated on the border between two unnamed countries and the residents therein become pawns in a future war.,5.9,104 min,,76,
Sorte Shara,tt0122727,1961,"Comedy, Drama, War","Director:, Sven Methling, | ,     Stars:, Ebbe Langberg, , Ove Sprogøe, , Søren Elung Jensen, , Carl Ottosen","August 1943. The Danish navy has a standing order not to let any ships fall into the hands of the Germans. When an alarm is sounded in the Baltic Sea, Lieutenant Gad and the rest of the ...                See full summary »",5.8,90 min,,50,
Art War,tt3385408,2014,"Documentary, Adventure, History","Director:, Marco Wilms, | ,     Stars:, Hamed Abdel-Samad, , Ammar Abo Bakr, , Ramy Essam, , Ganzeer","ART WAR is the story of young, creative Egyptians of the Arab Spring who, through the means of graffiti murals, rebellious music, art, and enlightenment, try to salvage their revolution from going under.",6.9,84 min,,42,
Tamburasi,tt0367119,1982 TV Movie,"Drama, War","Directors:, Mario Fanelli, , Ivo Stivicic, | ,     Stars:, Rade Serbedzija, , Boris Buzancic, , Zvonko Lepetic, , Dragan Milivojevic",Add a Plot,8.1,130 min,,47,
Kingdom of Dust: Beheading of Adam Smith,tt1613873,2011,"Drama, War","Director:, Heath Jones, | ,     Stars:, Elyes Gabel, , Stephen Hogan, , Alyy Khan, , Dhafer L'Abidine","In a basement, somewhere in war torn Baghdad, hostage Adam Smith is waiting to die.",5.0,95 min,Unrated,93,
Above the War,tt2359300,1989,"Action, Comedy, War","Director:, Ken Watanabe, | ,     Stars:, Romano Kristoff, , Michael Welborn, , Jeff Griffith, , Yasuaki Kurata","A band of 5 misfits, known as the B-Team has to infiltrate enemy lines in order to retrieve a golden Buddha Statue. Larry Anderson.",4.1,95 min,,19,
Denyat na vladetelite,tt0372862,1986,"Drama, History, War","Director:, Vladislav Ikonomov, | ,     Stars:, Vassil Mihajlov, , Lyuben Chatalov, , Georgi Georgiev-Getz, , Stefan Mavrodiyev","Legendary Bulgarian Khan Krum was a ruler in the beginning of the ninth century. In this period, Bulgaria ranked third in Europe in terms of territory and military power. It is Khan Krum ...                See full summary »",8.1,140 min,,60,
"My Enemy, My Brother",tt6158630,2017,"Documentary, History, War","Director:, Ann Shin","The true story of 2 enemies from the Iran-Iraq war; one saves the other's life on the battlefield, then they meet again by sheer coincidence 20 years later in Canada. Inspired by their ...                See full summary »",6.8,90 min,,31,
The Four Feathers,tt0012189,1921,"Adventure, Drama, Romance","Director:, René Plaissetty, | ,     Stars:, Harry Ham, , Mary Massart, , Cyril Percival, , Henry Vibart",A 'coward' resigns his commission and poses as an Arab to save his former comrades.,3.9,115 min,Not Rated,26,
Porcelain Unicorn,tt1737233,2010,"Short, War","Director:, Keegan Wilcox, | ,     Stars:, Trevor Teichmann, , Fiona Perry, , Rita Zohar, , Bruce Schroffel","In times of war, a German boy finds a Jewish girl hiding in an abandoned house.",7.1,3 min,Not Rated,265,
Si të vdiset,tt0175164,1972,"Drama, Romance, War","Director:, Miomir 'Miki' Stamenkovic, | ,     Stars:, Faruk Begolli, , Abdurrahman Shala, , Istref Begolli, , Xhevat Qorraj",Destinies of two friends-fighters during WW2.,5.4,95 min,,10,
Message from Hiroshima,tt4759240,2015,"Documentary, History, War","Director:, Masaaki Tanabe, | ,     Star:, George Takei","This documentary provides an inside look at the devastating effects of the first atomic bomb dropped, as depicted in testimonials from survivors, and computer-generated recreations of the city and way of life that were lost.",7.2,53 min,,45,
Fyra dagar som skakade Sverige - Midsommarkrisen 1941,tt0095191,1988 TV Movie,"Documentary, History, War","Director:, Olle Häger, | ,     Stars:, Ernst-Hugo Järegård, , Sven Lindberg, , Helge Skoog, , Per Sjöstrand",The Swedish government holds an emergency meeting in 1941 when Germany attacks the Soviet Union.,7.3,66 min,,42,
Kufferten,tt2287140,2012,"Action, Adventure, Biography","Director:, Charlotte Madsen, | ,     Stars:, Helena Quist Kristensen, , Aske Svane Qvist, , Michael Asmussen, , Therese Glahn","The suitcase is a film dealing with themes as love, war and trust. In the 1940s war-torn Denmark, the young girl Marie turns 10 years old. It is celebrated in the parents' bakery shop where...                See full summary »",4.3,96 min,,46,
Ptitsam krylya ne v tyagost,tt5245252,1989,"Drama, War","Director:, Boris Goroshko, | ,     Stars:, Mikhail Matveev, , Irina Cherichenko, , Nikolay Burlyaev, , Yuri Smirnov",Add a Plot,5.6,93 min,,9,
Forgive me,tt7324414,2018,"Short, Drama, War","Director:, Besim Ugzmajli, | ,     Stars:, Agron Shala, , Semira Latifi, , Kushtrim Asllani","Bujar, a youngster, is manipulated by a kosovar Imam in joining terrorist groups fighting in Syria. He secretly joins the war and then asks his older brother Agron to send Bujar's wife ...                See full summary »",7.8,14 min,,10,
Moonzund,tt0093566,1988,"Drama, History, Romance","Director:, Aleksandr Muratov, | ,     Stars:, Oleg Menshikov, , Vladimir Gostyukhin, , Lyudmila Nilskaya, , Nikolay Karachentsov",Captain Artenyev is in love with a beautiful lady-spy Klara.,7.3,142 min,,356,
Halfway Home,tt1865384,2011,"Documentary, War","Director:, Paul Freedman, | ,     Star:, Martin Sheen","An unsettling acknowledgment that the toll of war extends far beyond the battlefield, intimately told by a handful of American Veterans, their families, and those charged with their care.",8.0,85 min,Not Rated,7,
Nocturne in Black,tt4536608,2016,"Short, Drama, War","Director:, Jimmy Keyrouz, | ,     Stars:, Karim Zein, , Julian Farhat, , Tarek Yaacoub","In a war-ravaged Middle Eastern neighborhood, a musician struggles to rebuild his piano after it is destroyed by terrorists.",7.3,23 min,,116,
Merciless Mayhem:The Bangladesh Genocide Through Pakistani Eyes,tt8581384,2018 TV Movie,"Documentary, Horror, War","Director:, Fuad Chowdhury",This is the story of the blood-soaked birth of Bangladesh as seen through the memories of a few Pakistani journalists and civil servants who stood with their Bangladeshi brothers and ...                See full summary »,7.6,61 min,,6,
Rostro al mar,tt0043981,1951,"Drama, War","Director:, Carlos Serrano de Osma, | ,     Stars:, Eulalia Montero, , Carlo Tamberlani, , Antonio Bofarull, , Juan Manuel Soriano","In the final days of the Spanish Civil War, a married couple of Republican refugees goes into hiding in a northern Spanish seaside town. While the wife stays there with their recently born ...                See full summary »",5.5,83 min,,23,
The Bridge,tt1328605,I) (2008,"Short, Action, Drama","Director:, Sheldon Wong Schwartz, | ,     Stars:, Derek Mio, , John Andrew Giordano, , Trevor Murphy, , Brent Ogden",A Japanese-American soldier serving in World War 2 joins a squad of Caucasian soldiers on a dangerous patrol in Nazi Italy.,7.1,11 min,,45,
Prikaz: pereyti granitsu,tt0251953,1983,War,"Director:, Yuri Ivanchuk, | ,     Stars:, Vladlen Biryukov, , Natalya Egorova, , Viktor Neznanov, , Ernst Romanov",Add a Plot,6.6,90 min,,55,
Die andere Seite,tt0021609,1931,"Drama, War","Director:, Heinz Paul, | ,     Stars:, Conrad Veidt, , Theodor Loos, , Friedrich Ettel, , Viktor de Kowa","In WW1, Captain Stanhope is the commander of a British company fighting against the Germans. The young Lieutenant Raleigh admires the older man who he knows from the prewar days. While ...                See full summary »",7.0,107 min,,81,
Jesus Christ Airlines,tt0365382,2001 TV Movie,"Documentary, History, War","Director:, Lasse Jensen, | ,     Star:, Frederick Forsyth","During the Biafra war in Nigeria 1967-70, Joint Church Aid (JCA) or ""Jesus Christ Airlines"" provided an air-bridge to aid the starving people of Biafra. This documentary tells the story behind this unique and daring relief operation.",9.1,58 min,,10,
Kartka z podrózy,tt0089407,1984,"Drama, War","Director:, Waldemar Dziki, | ,     Stars:, Wladyslaw Kowalski, , Rafal Wieczynski, , Maja Komorowska, , Halina Mikolajska","A story of a middle-aged Jew methodically preparing himself to be shipped off to a concentration camp. The main character, Jacob Rosenberg, is a former industrial counselor, who is forced ...                See full summary »",5.6,78 min,,42,
World War 3,tt9260600,2018 Video Game,"Action, War","Director:, Kamil Bilczynski, | ,     Stars:, Mahmoud Amer, , David Berty, , Assem El Abyad, , David Lougheed","World War 3 is a tactical online multiplayer FPS where the world is your battleground. Outgun the enemy in thrilling, team-based skirmishes with a vast arsenal of weapons, vehicles, gadgets, and drones at your disposal.",7.3,,T,22,
Sarge Goes to College,tt0039799,1947,"Comedy, Music, Romance","Director:, Will Jason, | ,     Stars:, Freddie Stewart, , June Preisser, , Frankie Darro, , Warren Mills","A Marine Sergeant wounded in overseas combat service, requires an operation, and Navy psychiatrist Captain R. S. Handler, recommends to Marine Captain Russ Morgan and Colonel Winters that ""...                See full summary »",6.3,63 min,Approved,32,
Banjica,tt0086666,1984,"Drama, War","Stars:, Ivan Bekjarev, , Ljiljana Dragutinovic, , Varja Djukic, , Erol Kadic","During the Nazi occupation, Serb quisling government is running a concentration camp called Banjica. Jews, captured Partisans and resistance sympathizers are held there until they are ...                See full summary »",7.8,60 min,,58,
Soldier's Mementos,tt6150014,2016,"Drama, War","Director:, Kim Jae-han, | ,     Stars:, Se-chang Maeng, , Hye-Jung Cho, , Kap-sook Seo, , Sang-Hoon Lee",OH accidentally attended war without know what it really was.,7.3,108 min,,10,
Oszolomienie,tt0098036,1989,"Biography, Drama, War","Director:, Jerzy Sztwiertnia, | ,     Stars:, Maria Pakulnis, , Wladyslaw Kowalski, , Marzena Trybala, , Krzysztof Kolberger","A popular 60-year-old actor falls for a much younger dancer and a cocaine addict. During the Nazi occupation, he needs money for her rehab but artists are prohibited by the undeground government to perform for Germans.",6.2,96 min,,20,
Pedjuang,tt0381182,1961,War,"Director:, Usmar Ismail, | ,     Stars:, Soendjoto Adibroto, , Ariati, , Farida Arriany, , Pitradjaya Burnama",Devoted to the heroes who fought for their homeland's freedom in the 1947 Indonesian war of liberation.,5.7,152 min,,10,
When G.I. Johnny Comes Home,tt0153751,1945,"Animation, Short, Music","Directors:, Seymour Kneitel, , Al Eugster, | ,     Star:, Jackson Beck","A cartoon short following various soldiers and sailors as they come home from World War II. Includes a sing-a-long of ""When Johnny Come Marching Home Again.""",5.4,7 min,,40,
Far from Afghanistan,tt2111310,2012,"Documentary, War","Directors:, John Gianvito, , Jon Jost, , Minda Martin, , Travis Wilkerson, , Soon-Mi Yoo, | ,     Star:, Andre Gregory","Five accomplished, politically progressive film-makers come together to raise the collective consciousness about the U.S. war in Afghanistan, officially the longest war in U.S. history. ...                See full summary »",6.4,120 min,Not Rated,30,
Das große Abenteuer des Kaspar Schmeck,tt0320096,1981– ,"Adventure, Drama, War","Stars:, Peter Janott, , Olaf Arndt, , Martin Trettau, , Renate Heymer",Add a Plot,7.4,176 min,,23,
Hitler's Miracle Weapons,tt6959292,2010 TV Movie,"Documentary, History, War","Stars:, Michel Benichou, , Karl Heinz Bringer, , Gérard Chevalier, , Philippe Couderchon",From airplane engines to rockets to new types of guns.,5.9,55 min,Not Rated,10,
Selective Service System,tt2040498,1970,"Documentary, Short, Horror","Director:, Warren Haack, | ,     Star:, Dan Lovejoy",A man drafted into the Vietnam War shoots himself in the foot to avoid service.,4.8,13 min,,55,
Sachsens Glanz und Preußens Gloria - Aus dem siebenjährigen Krieg,tt0380684,1985 TV Movie,"Drama, History, War","Director:, Hans-Joachim Kasprzik, | ,     Stars:, Ezard Haußmann, , Jitka Molavcová, , Rolf Hoppe, , Irma Münch","Anna Constantia von Brockdorff - the Countess of Cosel - rises to become the mistress of Augustus the Strong, Elector of Saxony and King of Poland. After the ruler's death in 1733, his ...                See full summary »",8.5,165 min,,53,
The Warrens of Virginia,tt0006243,1915,"Drama, War","Director:, Cecil B. DeMille, | ,     Stars:, Blanche Sweet, , James Neill, , Page Peters, , Mabel Van Buren",As the Civil War begins Ned Burton leaves his Southern love Agatha Warren and joins the Union army. He is later protected and saved from death by Agatha in spite of her loyalty to the South.,5.3,50 min,,24,"85,770"
Dóra jelenti,tt0077480,1978,War,"Director:, Róbert Bán, | ,     Stars:, Gyula Bodrogi, , Mária Ronyecz, , Hédi Váradi, , Ágnes Bánfalvy",Add a Plot,6.9,100 min,,21,
Yunost Maksima,tt0027235,1935,"Drama, History, War","Directors:, Grigoriy Kozintsev, , Leonid Trauberg, | ,     Stars:, Boris Chirkov, , Valentina Kibardina, , Mikhail Tarkhanov, , Stepan Kayukov","A 1935 USA trade-paper reviewer called it... ""an impressive and technically outstanding historical drama dealing with czarist terrorism and revolutionary boiling in the days of 1907. ...                See full summary »",6.6,92 min,,292,
A Soldier's Peace,tt1059832,2008,"Documentary, War","Directors:, Kristen Thompson, , Marshall Thompson, | ,     Stars:, Rocky Anderson, , Larry Cannon, , Vickie Castro, , Daniel Ellsberg","A soldier returns from Iraq to walk the length of Utah, the reddest state in the nation, in protest of the war. Through his walk, he learns about the proud history of protest and dissent in America.",8.4,87 min,,19,
Bara en trumpetare,tt0029896,1938,"Comedy, Musical, War","Director:, Anders Henrikson, | ,     Stars:, Adolf Jahr, , Elof Ahrle, , Sickan Carlsson, , Gustaf Lövås",An army musician is mistaken for a company manager and fall in love.,4.5,93 min,,43,
Cold War Peacemaker: The Story of the Convair B-36,tt6299888,2015 Video,War,"Director:, Mark A. Nobles, | ,     Star:, John Robert Wright","Cold War Peacemaker is the amazing and unique story of the development of the B-36 very-long-long-range nuclear bomber. From its beginnings during WWII, through construction in a former ...                See full summary »",4.7,53 min,,18,
La tormenta,tt0377271,1967,"Biography, Drama, History","Stars:, Enrique Lizalde, , Maricruz Olivier, , Ignacio López Tarso, , Amparo Rivelles",Add a Plot,7.2,30 min,,8,
A Broken House,tt10522928,III) (2020,"Documentary, Short, War","Director:, Jimmy Goldblum","When Mohamad Hafez received a single-entry visa to study architecture in the United States, he realized if he couldn't return home to Syria, he could make home. A skilled architectural ...                See full summary »",6.8,20 min,,92,
Carmen fra i rossi,tt0031140,1939,War,"Director:, Edgar Neville, | ,     Stars:, Fosco Giachetti, , Rafael Rivelles, , Conchita Montes, , Juan de Landa","During the Spanish Civil War, a Falangist assigned to the University City is ordered to tour Madrid disguised as a Republican militiaman to deliver a message to a leader of the Resistance. ...                See full summary »",6.4,96 min,,53,
Pictures from Memory,tt0262773,1990,"Animation, Short, War","Director:, Nedeljko Dragic","With fast changing visuals and moods, an artist presents his family's twentieth-century story. Although Stalin's sour image is in the background, a boy's childhood is a dreamlike world of ...                See full summary »",6.1,12 min,,8,
Desert Storm: The Victory,tt0264526,1991 TV Movie,"Documentary, War","Star:, Bernard Shaw","This CNN program historically documents the Persian Gulf War; its beginnings, the air war, ground war, liberation and celebration.",5.5,101 min,,18,
Marco Polo: The Missing Chapter,tt0116987,1996,"Adventure, Biography, Drama","Director:, Rafi Bukai, | ,     Stars:, Shuli Rand, , Avital Dicker, , Peter Firth, , Alon Aboutboul","In the midst of a war between Venice and Genoa, Marco Polo, a citizen of Venice, is imprisoned by the inquisition and is charged with heresy.The Genoans, whose real interest is seizing ...                See full summary »",5.9,127 min,,73,
When Giants Fall,tt4006820,2015,"Documentary, Crime, War","Director:, Leslie Griffith, | ,     Star:, Kathi Lynn Austin",The ivory trade is a cruel business. Every 15 minutes an elephant is killed for its ivory. 65 percent of the continents elephants have been killed for their ivory in the last five years. ...                See full summary »,7.8,78 min,,15,
Papilio,tt0091716,1987,"Drama, War","Director:, Jirí Svoboda, | ,     Stars:, Milan Knazko, , Filip Renc, , Pavel Nový, , Marcel Vasinka",Add a Plot,6.6,97 min,,21,
Olimpiada 40,tt0081274,1980,"Drama, War","Director:, Andrzej Kotkowski, | ,     Stars:, Mariusz Benoit, , Jerzy Bonczak, , Tadeusz Galia, , Krzysztof Janczar","The film deals with the a clandestine Olympiade held in a German POW camp during WW II, housing many Poles, but also French and Brits. A spit and a Polish German lieutenant is added to the ...                See full summary »",6.6,96 min,,50,
Two Years,tt1628785,2010,"Short, Drama, Family","Director:, Thomas Rotenberg, | ,     Stars:, Jacob Reynolds, , Russ Russo, , Lynn Mancinelli, , Jesse Roche","Two brothers, one of whom suffers from a traumatic brain injury, struggle to survive on their own terms.",7.2,20 min,,9,
V ogne broda net,tt0062428,1968,"Drama, War","Director:, Gleb Panfilov, | ,     Stars:, Inna Churikova, , Anatoliy Solonitsyn, , Mikhail Gluzskiy, , Mikhail Kononov",A talented girl is trying to find happiness amidst the Russian revolution of 1917 and the civil war that split the nation.,7.5,95 min,,453,
High C's,tt0020972,1930,"Short, Comedy, War","Director:, James W. Horne, | ,     Stars:, Charley Chase, , Thelma Todd, , Carlton Griffin, , Oscar Smith","For Charlie, a doughboy in France, war is another opportunity to sing in a quartet. He falls for local barmaid Antoinette, who likes him too. She encourages him to study, so he does and ...                See full summary »",6.4,28 min,,92,
Chest imeyu!..,tt0405831,2004– ,War,"Stars:, Aleksandr Lazarev, , Evgeniya Kryukova, , Andrey Frolov, , Aleksandr Blok",Add a Plot,7.3,208 min,,86,
Villa Dwellers,tt6213880,2017,"Drama, War","Director:, Monir Gheidi, | ,     Stars:, Tannaz Tabatabaei, , Parinaz Izadyar, , Soraya Ghasemi, , Saber Abar",Vilaeiha is the story of the families of the Iranian army leaders in 1986. Aziz is a 50 years old woman who enters the Villas complex with her grand children. Elyas is a driver who when ...                See full summary »,6.0,95 min,,737,
Exiled,tt4261942,2016,"Drama, History, War","Director:, Davis Simanis Jr., | ,     Stars:, Ulrich Matthes, , Agnese Budovska, , Tom J. Benedict, , Dmitrijs Jaldovs",In WW1 German doctor is sent to oversee insane asylum somewhere in Latvia. Here he finds wild boy and try to heal him. He is confronted by rough circumstances and brutal soldiers.,6.5,100 min,,286,
Afghan Hound,tt1741605,2010,"Drama, War","Director:, Brian Alessandro, | ,     Stars:, Lavrenti Lopes, , Adam Griffith, , Paul Anderson, , Matt McGorry","A soldier, paralyzed with PTSD, encounters the now-grown child of parents he killed. (Or perhaps not.) What follows? Martyrdom. Torture. Torment. Revenge. Castigation. Catharsis. Guilt. Atonement. And maybe, ultimately, redemption.",8.1,95 min,Not Rated,34,
Taif Al-Madina,tt0269934,2000,"Drama, Romance, War","Director:, Jean Khalil Chamoun, | ,     Stars:, Majdi Machmouchi, , Christine Choueiri, , Ammar Shalak, , Ahmed Azzein",12-year-old Rami moves from South Lebanon to Beirut with his family to escape the Israeli bombings. In the city he befriends a few local children and falls in love with his neighbor Yasmine...                See full summary »,7.9,105 min,,49,
Sardari's Enigma,tt6094934,2017,"Documentary, Drama, History","Director:, Mahdieh zare Zardiny, | ,     Stars:, Stephane Cornicard, , Stephan Erdman, , Darren Street",An Iranian Consul risks his life to save many lives during the WWII in France. He creatively made up a new description of 'Djoguoten' for Iranian Jews to argue with German officials to exempt them from the German Racial Policy.,9.2,95 min,,54,
Protivostoyanie,tt1573479,2006,"Drama, Romance, War","Directors:, Vitaliy Vorobyov, , Lyubov Sviridova, | ,     Stars:, Kirill Pletnyov, , Tatyana Arntgolts, , Yan Tsapnik, , Aleksey Ilin","Moldavia, 1944. An elite squad of Red Army scouts is sent to stop an equally elite squad of Germans soldiers committing war crimes behind Soviet lines.",6.2,147 min,,37,
La guerre d'Algérie,tt0282540,1972,"Documentary, War","Directors:, Yves Courrière, , Philippe Monnier, | ,     Stars:, Jean Brassat, , Jacques Charby, , Francis Morane, , Bruno Cremer",Add a Plot,8.2,155 min,,31,
History's Raiders: The Dieppe Raid 1942,tt1228980,2001 TV Movie,"Documentary, History, War","Director:, Jonathan Martin","In 1942, the British Chief of Combined Operations, Louis Mountbatten, ordered a reconnaissance-in-force to seize the French port of Dieppe. The Allies' objective was to determine if it was ...                See full summary »",6.7,45 min,,8,
Time Machine: A Complete History of the Green Berets,tt0482615,2000 TV Movie,"Documentary, History, War","Director:, Steve Mitchell Beebe, | ,     Stars:, William Adair, , Tyrone Adderly, , Geoffrey Barker, , Earl Bleacher",Add a Plot,7.2,,,11,
Abba Jaan,tt6213822,2017,"Drama, War","Director:, Hatef Alimardani, | ,     Stars:, Saeed Aghakhani, , Shabnam Moghadami, , Fatemah Motamed-Aria, , Mohammad Reza Ghaffari",The story is in Zanjan 1980s. It tells the life of people of that city and their problems in those years.,6.0,75 min,,495,
Bangla,tt6523152,2006,"Drama, Family, War","Director:, Shahidul Islam Khokon, | ,     Stars:, Shabnur, , Mahfuz Ahmed, , Humayun Faridi, , Hasib Sarkar",Add a Plot,7.5,,,14,
Animali nella Grande Guerra,tt4720218,2015,"Documentary, War","Director:, Folco Quilici, | ,     Stars:, Folco Quilici, , Roberto Todero","In the First World War, alongside the men fought an army of animals. Mules, oxen, dogs, horses, pigs, pigeons were used for moving units and materials, communications, and for the support ...                See full summary »",6.3,76 min,,49,
Ergens in Nederland,tt0032445,1940,"Romance, War","Director:, Ludwig Berger, | ,     Stars:, Lily Bouwmeester, , Jan de Hartog, , Matthieu van Eysden, , Cruys Voorbergh",A mobilization on the brink of the Second World War divides a husband and wife.,6.4,109 min,,59,
Batalyony prosyat ognya,tt0088777,1985– ,"Drama, War","Stars:, Aleksandr Zbruev, , Vadim Spiridonov, , Oleg Efremov, , Aleksandr Galibin",Two battalions of the 85th Rifle Regiment under the command of Major Bulbanyuk and Captain Maksimov should force the Dnepr in order to create a bridgehead in the area of the villages of ...                See full summary »,7.9,285 min,,296,
Heim ins Reich - Wéi Lëtzebuerg sollt preisesch ginn,tt0439604,2004,"Documentary, History, War","Director:, Claude Lahr, | ,     Stars:, Gilles Dazzan, , Josy Fellens, , Victor Fischbach, , Yvonne Frisch-Urbany","Nazi Germany occupied the Grand Duchy of Luxembourg from 1940 to 1944, with the intention of returning the Luxembourgers to their so-called German roots. Paradoxically, this attempt to ...                See full summary »",8.2,118 min,,71,
Témoins,tt6048394,2016,"Short, Drama, War","Director:, David Koch, | ,     Stars:, Virginie Ledoyen, , Jaber Jamil, , Tulip, , Kinan Hmeidan","Stéphane, a freelance war photographer, is covering the Syrian conflict. She follows the daily existence of a young couple: Farah, a schoolteacher, and Omar, a doctor. During fighting, ...                See full summary »",8.3,29 min,,27,
Forræderne,tt0123841,1983,"Drama, War","Director:, Ole Roos, | ,     Stars:, Allan Olsen, , Ole Meyer, , Sanne Salomonsen, , Frank Visti","Two young Danes have joined Free Corps Denmark and have struggled on the Eastern Front, In the beginning of 1945 they desert from barracks of the corps on Zealand and shoot two superiors. ...                See full summary »",5.4,113 min,,73,
