Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Headspace: Unwind Your Mind,tt14684160,2021,"Documentary, Animation, Short","Stars:, Andy Puddicombe, , Evelyn Lewis Prieto, , Ginger Daniels, , Darren Pettie","Do you want to relax, meditate or sleep deeply? Personalize the experience according to your mood or mindset with this Headspace interactive special.",7.1,15 min,TV-G,179,
The Mind's Eye,tt0167285,1990 Video,"Animation, Short","Director:, Jan Nickman",A compilation of early computer animation experiments.,7.7,40 min,,269,
Ghatothkach,tt4183924,2008,"Animation, Family","Director:, Singeetam Srinivasa Rao, | ,     Stars:, Sunidhi Chauhan, , Shreya Ghoshal, , Mahalakshmi Iyer, , Daler Mehndi","This film based on life of the Mahabharata character Ghatotkacha, the son of Bhima and Hidimba.",6.9,91 min,,115,
"Nothing, Forever",tt26655903,2022– ,"Animation, Comedy","Stars:, Larry Feinberg, , Zoltan Kakler, , Fred Kastopolous, , Yvonne Torres","Nothing, Forever is a 24/7 livestream created by media company Mismatch Media. The stream is a GPT-3 AI generated, infinitely running sitcom based heavily off of Seinfeld. The AI's somewhat...                See full summary »",7.9,,,22,
Give and Tyke,tt0050442,1957,"Animation, Short, Adventure","Directors:, Joseph Barbera, , William Hanna, | ,     Star:, Daws Butler","The city is rounding up all unlicensed dogs. Spike has a license; so does Tyke. An unlicensed stray steals Tyke's license; Tyke gets collared, and the chase is on.",6.5,6 min,TV-G,223,
Pixel Pinkie,tt1204865,2009,Animation,"Stars:, Jane Binning, , Anica Boulanger-Mashberg, , Magdalena Grubski, , Jane Taylor",Pixel Pinkie is about two girls named Nina and Anni. On her birthday Nina gets a phone with a genie infused into the phone named Pixel Pinkie in it who can make her wishes come true. ...                See full summary »,1.4,11 min,TV-Y,465,
The Archie Comedy Hour,tt0063867,1969–1970,"Animation, Comedy, Family","Stars:, Dal McKennon, , Howard Morris, , Jane Webb, , John Erwin","Riverdale students' second show - featuring Sabrina, the Teenage Witch shorts and ""Archie's Fun House,"" a feature comprised of music and skits.",6.8,30 min,TV-G,170,
Flip Flappers,tt6139566,2016– ,"Animation, Adventure, Comedy","Stars:, Kenjirô Tsuda, , Clifford Chapin, , Brittney Karbowski, , David Matranga","Cocona is an average middle schooler living with her grandmother. And she who has yet to decide a goal to strive for, soon met a strange girl named Papika who invites her to an organization called Flip Flap.",7.2,,TV-14,390,
Turbo Dogs,tt1352642,2008–2011,"Animation, Family","Stars:, Paul Wensley, , Dan Petronijevic, , Catherine Disher, , Alyson Court","Vroom! Dash, Mags, GT, Strut, Stinkbert and Clutch are the fastest dogs in Racerville, and are set to take you on an accelerated adventure filled with comedic high jinks and fast-racing ...                See full summary »",6.8,30 min,TV-Y7,85,
It's Summer! It's Swimsuits! It's Training Camp!,tt4672158,2012 Video,"Animation, Comedy","Directors:, Harume Kosaka, , Kôichi Ôhata, | ,     Stars:, Tia Lynn Ballard, , Leah Clark, , Elizabeth Evans, , Scott Freeman","The first semester ends at Tenbi High School and the summer holidays begin. Ooyama Takeru, his childhood friend Amaya Haruko and the other girls are off to a Maken-ki camp on the southern ...                See full summary »",8.1,24 min,,18,
Cowboy Bob's Corral,tt0181917,1969–1989,"Family, Western, Animation","Star:, Bob Glaze",Add a Plot,8.4,30 min,,30,
K: Missing Kings,tt3794204,2014,"Animation, Action, Fantasy","Director:, Shingo Suzuki, | ,     Stars:, Daisuke Namikawa, , Daisuke Ono, , Tomokazu Sugita, , Mikako Komatsu","Whilst searching for their missing king (Shiro), Kuro and Neko discover Red Clan member Anna Kushina and Shiro are being tracked by the mysterious Green Clan. The Silver and Red Clans team up to protect Shiro and Anna from this new threat.",6.8,73 min,TV-14,926,
Metamorphoses,tt0078495,1978,"Animation, Fantasy","Director:, Takashi Masunaga, | ,     Star:, Peter Ustinov","Several animated stories from ""Metamorphoses"", Roman poet Ovid's narrative of legends, are presented.",6.2,80 min,PG,170,
The Three Friends... and Jerry,tt0302067,1999,"Animation, Comedy, Family","Stars:, Sean Bussoli, , Nick Atkinson, , Steve Kratz, , Louise Ræder","It's not easy being ten...Jerry is the new kid who's prepared to do anything to join the ""Three Friends"" (Frank, Thomas and Eric). The boys always try (and fail) to impress the girl gang at school (Linda, Mimmi, and Tess).",6.5,30 min,TV-Y7,455,
Strawberry 100%,tt1165082,I) (2005,"Animation, Comedy, Romance","Stars:, Kenichi Suzumura, , Mamiko Noto, , Megumi Toyoguchi, , Wataru Takagi","One day, Manaka Junpei walks to the roof of his school and encounters a beautiful girl falling down from above him and accidentally exposing her strawberry panties. The embarrassed girl ...                See full summary »",6.3,,,216,
LEGO Marvel Avengers: Time Twisted,tt16531868,2022 TV Movie,"Animation, Action, Adventure","Director:, Ken Cunningham, | ,     Stars:, James Blight, , Michael Daingerfield, , Michael Dobson, , Ian Hanlin","When Thanos steals the quantum tunnel, the Avengers embark on a mission to stop him from changing history.",6.8,23 min,,55,
Pacific Heat,tt6283542,2016–2017,"Animation, Action, Comedy","Stars:, Santo Cilauro, , Tom Gleisner, , Rebecca Massey, , Lucia Mastrantone",A group of ragtag Australian agents working hard to recover their reputation in order to prevent having their team shut down.,5.8,22 min,TV-14,1160,
Bongo,tt0039207,1947,"Animation, Short, Comedy","Director:, Jack Kinney, | ,     Stars:, Eddie Carroll, , Dinah Shore, , James MacDonald","Bongo, the performing bear, escapes from the circus and tries to adapt to life in the wild.",6.5,30 min,,690,
Stitch & Ai,tt7664318,2017,"Animation, Action, Comedy","Stars:, Erica Mendez, , Ben Diskin, , Jess Winfield, , Lucien Dodge","Alien genetic experiment Stitch gets kidnapped by warring aliens and escapes to China's Huangshan mountains, where he befriends spirited local girl Wang Ai Ling, who is being forced by her aunt to move from her mountain home to a city.",5.0,,,46,
Changed,tt13497148,2018 Video Game,"Animation, Action, Adventure",,"You are trapped in an experiment, trying to find ways to make you still ""yourself"" , persevere, and survive.",7.2,,16+,14,
Queen's Blade: Beautiful Warriors,tt13949068,2010–2011,"Animation, Adventure, Fantasy","Stars:, Kanae Itô, , Rie Kugimiya, , Mamiko Noto, , Aya Hirano","Queen's Blade. An exhibition held once every four years. Various beautiful fighters gathered in order to fulfill their desires. In the end, Queen Aldra lost against wandering warrior Leina. Now, some time after these events.",6.5,,,43,
The Black Hole,tt16103376,2021,"Animation, Short, Comedy","Director:, Sofia Åström, | ,     Stars:, Abigail Spencer, , Scott Adsit, , Danny Trejo, , Dana Snyder",Add a Plot,6.5,11 min,,14,
The New Adventures of Zorro,tt0149547,1981,"Animation, Action, Adventure","Stars:, Henry Darrow, , Julio Medina, , Don Diamond, , Ernesto Macias",The further adventures of the masked hero of Spanish California.,7.0,,,289,
Highlander: The Adventure Begins,tt0182228,1994 Video,"Animation, Action, Drama","Director:, Frederic Dybowski, | ,     Stars:, Lawrence Bayne, , Benedict Campbell, , Don Dickinson, , Graham Haley",Ramirez trains the young Quentin Macleod (The Highlander) and prepares him for his future and current battles against the sinister immortals in the world.,5.0,78 min,,242,
Speed Racer,tt0108939,1993,"Animation, Action, Adventure","Star:, Dennis Falt",Add a Plot,6.2,,,272,
Nubbin & Friends,tt4328634,2015– ,Animation,"Stars:, Trey Lorenz, , Daniel Beckett, , David Hirt, , Elizabeth Daily","A young girl by the name of Nubbin (played by Elizabeth Daily), is eager to go to school and learn. Nubbin wakes up one morning and happens into a world of talking animals, vegetables, and ...                See full summary »",9.2,30 min,,12,
Sonic Colors: Rise of the Wisps,tt15416206,2021,"Animation, Short, Action","Stars:, Roger Craig Smith, , Kate Higgins, , Kirk Thornton, , Katie Chrzanowski","Set in the world of Sonic Colors, the story follows Sonic and Tails as they travel to Sweet Mountain with their new friend, a Jade Wisp, to free the captured Wisps from the evil Dr. Eggman and his henchrobots.",7.9,,,83,
SHOP: A Pop Opera,tt13959480,2019,"Animation, Short, Musical","Director:, Jack Stauber",A man walks through a store on a grocery run and learns valuable life lessons with each item crossed off the grocery list.,7.9,12 min,,206,
Pirates,tt1518244,2009 Video,"Animation, Short, Adventure","Director:, David Zani, | ,     Star:, David Zani","Follow this band of swashbuckling pirates on the high seas in search for adventure...follow the Captains orders, or be walking the plank ye be.",7.1,5 min,,9,
Disney Sing-Along-Songs: Zip-a-Dee-Doo-Dah,tt0285023,1986 Video,"Animation, Short, Family","Stars:, James Baskett, , Kathryn Beaumont, , Corey Burton, , Adriana Caselotti",Imagine Hearing Songs from Disney Movies. But wait. What If You Don't know all the words? No Problem. Join Professor Owl as he guides you through this Sing Along Video and one of The songs ...                See full summary »,7.3,27 min,,137,
"Dink, the Little Dinosaur",tt0213340,1989–1991,"Animation, Short, Adventure","Stars:, Anndi McAfee, , R.J. Williams, , S. Scott Bullock, , Frank Welker",A small Apatosaurus and his friends learn important life lessons through adventures.,7.1,30 min,TV-Y,297,
Bikes,tt9422468,2018,"Animation, Family, Sport","Director:, Manuel J. García, | ,     Stars:, Carlos Latre, , Anabel Alonso, , María Querol","Spokesville is the bike's land. Speedy, the main character, is a mountain bike ready to be the leader when the gasoline engine comes to disturb the city. Speedy and his friends, Piñón, ...                See full summary »",3.4,92 min,,126,
Urotsukidôji II: Legend of the Demon Womb,tt0108467,1990 Video,"Animation, Fantasy, Horror","Director:, Hideki Takayama, | ,     Stars:, Hirotaka Suzuoki, , Tomohiro Nishimura, , Yumi Takada, , Dêmon Kogure",This is the original uncut OVA series of 'Urotsukidôji II: Legend of the Demon Womb'.,6.8,45 min,,254,
Those Snow White Notes,tt12814598,2021– ,"Animation, Drama, Music",,"After the death of Setsu's legendary musician grandfather, the guy sets out a journey to Tokyo in order to find his missing sound leaving everything behind.",7.4,24 min,,438,
The Banana Splits,tt17054500,1999,"Animation, Comedy","Stars:, Jeff Bergman, , Jay Oaks",Add a Plot,9.4,5 min,TV-Y7,6,
Chuka ichiban,tt1171785,1997–2019,"Animation, Action, Comedy","Stars:, Mayumi Tanaka, , Ryôtarô Okiayu, , Houko Kuwashima, , Yumi Tôma","After the death of his mother, a young boy travels to China and become a master chef, in his attempt to become head chef of his late mother's restaurant",7.5,23 min,,247,
Club Oscar,tt5091774,2005,"Animation, Short, Comedy","Directors:, Bibo Bergeron, , Vicky Jenson, , Rob Letterman, | ,     Stars:, Will Smith, , Jack Black, , Renée Zellweger, , Robert De Niro",A post-credit dance-off where all the character go to Oscars new club.,3.2,3 min,,203,
Transformers Generation 2,tt2917816,1992–1994,"Animation, Action, Adventure",,Abridged version of the 1984 show with added CGI intros. Cybernet Space Cube is a Cybetronian learning tool that presents stories from the original show as history lessons.,7.1,30 min,TV-Y7,66,
A Costume for Nicholas,tt8045396,2020,Animation,"Director:, Eduardo Rivero, | ,     Stars:, Paty Cantú, , Stephanie Dussine, , Fran Fernández, , Cristina Hernandez","Nicolás is a 10-year-old boy with Down syndrome. Every year, his mother made him a disguise. He was a monkey, a brave pirate, a dragon giant. Unfortunately, his mother dies and Nicolás goes...                See full summary »",6.8,80 min,,249,
Naruto: Ultimate Ninja Storm,tt5223930,2008 Video Game,"Animation, Action, Adventure","Director:, Hiroshi Matsuyama, | ,     Stars:, Junko Takeuchi, , Maile Flanagan, , Noriaki Sugiyama, , Yuri Lowenthal","Years, ago Nine Tails a demonic fox destroyed the Leaf Village. The Fourth Hokage sacrificed himself and sealed the Nine Tails inside a boy, Uzumaki Naruto. When Naruto grew up the village ...                See full summary »",7.0,,T,297,
Old Bear Stories,tt0426765,1993–1997,"Animation, Short, Family","Star:, Anton Rodgers","Award winning animated series based on the books by Jane Hissey. The toys in the playroom remember that Old Bear disappeared long ago, they find him in the loft and bring him back to the playroom where they listen to his stories.",8.4,10 min,,205,
Jouran: The Princess of Snow and Blood,tt14022814,2021– ,"Animation, Action, Fantasy","Stars:, Shouta Aoi, , Chikahiro Kobayashi, , Suzuko Mimori, , Raychell","In an alternative 1931, in which the Shogunate still exists, a young woman participates in a group of secret agents of the Japanese government with the aim of avenging the murder of her family.",6.1,23 min,,294,
Love Live! Sunshine!!,tt5789296,2016–2017,"Animation, Comedy, Drama","Stars:, Anju Inami, , Rikako Aida, , Nanaka Suwa, , Arisa Komiya",The second term has started and the members of Aqours work harder than ever to save their school from being shut down.,7.0,24 min,TV-PG,543,
The Last of the Mohicans,tt3817028,2004–2007,"Animation, Adventure","Stars:, Ted Rusoff, , Francis Pardeilhan, , H. Sigurdssen, , Katie McGovern","Set in America in the 1800s, this is the story of warriors, Mohicans, and two English girls, Cora and Alica, all united in their destiny to reach Fort Henry.",8.3,26 min,,143,
Dexter's Laboratory: Changes,tt0398943,1995,"Animation, Short, Comedy","Director:, Genndy Tartakovsky, | ,     Stars:, Christine Cavanaugh, , Allison Moore, , Kath Soucie",Dexter and Dee Dee wreck havok using Dexter's latest invention: a hand-held device that turns people into various animals.,7.9,6 min,F,1452,
Larva Pendant,tt19851736,2022,"Animation, Short, Adventure","Director:, Young-cheol Joe, | ,     Stars:, Hong Bum-ki, , Kang Si Hyun",Bug friends Red and Yellow leave the island behind and go to the big city.,6.1,33 min,TV-Y7,97,
Kinnikuman nisei,tt0293327,2002– ,"Animation, Action, Adventure","Stars:, Masumi Kageyama, , Masaya Onosaka, , Konami Yoshida, , Eiji Takemoto",Add a Plot,6.8,,,123,
Bible Town,tt7275258,2017,Animation,"Director:, Evan Tramel, | ,     Stars:, Kj Schrock, , Tina Shuster, , Sarah Taylor",Three friends travel to a place where all of the inhabitants tell inspirational Bible stories.,1.2,80 min,,145,
Fallen Art,tt0440846,2004,"Animation, Short, Comedy","Director:, Tomasz Baginski, | ,     Stars:, Arkadiusz Jakubik, , Marcin Kudelka, , Dariusz Toczek","A volunteer soldier plummets to his death. A photograph is taken and sent by courier to a huge man, who adds it to his macabre collection.",7.7,6 min,,4316,
The Hand,tt0239921,1965,"Animation, Short, Horror","Director:, Jirí Trnka","A delicate and secluded ceramist sees his orderly life turn upside down, when a gigantic hand in a white glove invades his space, demanding that a sculpture of itself is made. When will the hand's obstinate demands stop?",7.9,18 min,,1935,
AntiRacist Hitler,tt3741876,2013 TV Short,"Animation, Short, Comedy","Director:, Matt the White Rabbit, | ,     Stars:, Miss Albion, , Mr. Kiwi, , Joe O., , Ralph",Allegorical tale about multiculturalism and what happens when a country adopts it.,8.6,10 min,,66,
The World's Greatest SuperFriends,tt0078712,1979,"Adventure, Animation","Stars:, Casey Kasem, , Michael Bell, , Olan Soule, , Shannon Farnon",The further and darker adventures of the team consisting of DC Comics' greatest superheroes.,7.4,30 min,TV-Y7,844,
Fantastic Return to Oz,tt10975312,2019,"Animation, Adventure, Family","Director:, Fyodor Dmitriev, | ,     Stars:, Marc Thompson, , Alyson Leigh Rosenfeld, , Eddy Lee, , Tom Wayland",The treacherous Urfin Jus is trying to take over Emerald City once more.,4.2,77 min,,117,
Excellent Entities,tt18453222,2013– ,Animation,"Stars:, Griffin Weber, , Kaelan Fallon, , Liam Loughlin, , Atesh Sakarya",Add a Plot,8.2,,,13,
Princess Resurrection,tt1291491,2007–2008,"Animation, Action, Comedy","Stars:, Ayako Kawasumi, , Fuyuka Oura, , Monica Rial, , Shelley Calene-Black",Hiro is killed saving a beautiful woman who is actually part of the demonic royal family and makes him her servant by resurrecting him.,6.5,,TV-PG,149,
Bigfoot Presents: Meteor and the Mighty Monster Trucks,tt0847232,2006–2008,"Animation, Family","Stars:, Cameron Ansell, , Mitchell Eisner, , Rosa Laborde, , Brian Froud",Young Monster Trucks go to school to learn how to race and along the way they also learn life lessons,5.8,,TV-Y,109,
Slick Hare,tt0039839,1947,"Animation, Short, Adventure","Director:, Friz Freleng, | ,     Stars:, Mel Blanc, , Arthur Q. Bryan, , Dave Barry",Humphrey Bogart visits the Mocrumbo Restaurant. He orders fried rabbit and Elmer Fudd has twenty minutes to serve it.,7.6,8 min,Approved,1197,
What a Cartoon: Larry & Steve,tt0259394,1997,"Animation, Short, Comedy","Director:, Seth MacFarlane, | ,     Stars:, Seth MacFarlane, , Lori Alan","A dog is adopted by a moron, and is taken to the store to go shopping.",7.1,9 min,TV-PG,475,
DuckTales: Remastered,tt2793236,2013 Video Game,"Animation, Action, Adventure","Director:, Austin Ivansmith, | ,     Stars:, Eric Bauza, , Chris Edgerly, , June Foray, , Brian George",Scrooge McDuck and his family travel around the world searching for legendary treasures.,7.5,,E,401,
My Friend Bernard,tt2317744,2007,"Animation, Adventure, Comedy","Director:, Aaron Lim, | ,     Star:, Stephen Hudges",A timid young boy named Sam befriends a brave polar bear named Bernard who teaches him that the best way to overcome his fears is by laughing at them.,4.0,76 min,PG,174,
Trumpton,tt0061306,1967,"Animation, Family","Star:, Brian Cant","A sequel, of sorts, to Camberwick Green but set in the larger, nearby town of Trumpton. Each episode opens with the town hall clock and ends with the fire brigade band playing. Every show tells the story of one of the townsfolk.",7.5,15 min,,364,
Dougal and the Blue Cat,tt0308184,1970,"Animation, Adventure, Comedy","Directors:, Serge Danot, , Eric Thompson, | ,     Stars:, Christian Riehl, , Paul Bisciglia, , Nadine Legrand, , Jean-Luc Tardieu","Life at the Magic Roundabout is disrupted when a blue cat called Buxton finds his way into town. Everyone loves Buxton except for Dougal, who discovers the cat's mad plan to become the king of blue army and destroy all who are not blue.",7.2,82 min,,390,
Monchhichis,tt0213359,1983,"Animation, Family","Stars:, Frank Welker, , Peter Cullen, , Robert Morse, , Sidney Miller","The show is about Monchhichis who monkey-like creatures. They live in the forest land of Monchia. Their home is at the very top of tall trees, which are above the clouds.",6.5,30 min,TV-Y,193,
Why Man Creates,tt0063804,1968,"Documentary, Animation, Short","Director:, Saul Bass, | ,     Stars:, Peter Hansen, , Paul Saltman","Mixing animation with live-action, Saul Bass' ""Why Man Creates"" is an eight-part meditation on the nature and struggle of creativity.",7.2,29 min,,805,
My Hero: One's Justice 2,tt12484576,2020 Video Game,"Animation, Action, Sci-Fi","Director:, Stephen Hoff, | ,     Stars:, Daiki Yamashita, , Nobuhiko Okamoto, , Ayane Sakura, , Kaito Ishikawa","Based on the hit anime series, all of your favorite characters return in this 3D arena fighter that pits heroes and villains in the ultimate test for righteousness.",6.1,,,103,
Decorado,tt5671290,2016,"Animation, Short","Director:, Alberto Vázquez, | ,     Stars:, Josep Ramos, , Mireia Faura, , Angel Bernardi, , Alberto Vázquez",An existentialist ironic dark tale about the sins of society and of human relationships presented in a traditional fable setting.,7.0,11 min,,305,
"It's Your First Kiss, Charlie Brown",tt0076217,1977 TV Short,"Animation, Short, Comedy","Director:, Phil Roman, | ,     Stars:, Arrin Skelley, , Laura Planting, , Daniel Anderson, , Michelle Muller","Charlie Brown tries to impress his red-headed dream girl at a football game, but Lucy won't cooperate.",7.1,24 min,,886,
Monster High: Why Do Ghouls Fall in Love?,tt2168938,2012 TV Movie,"Animation, Romance","Directors:, Dustin Mckenzie, , Steve Sacks, , Andrew Duncan, , Audu Paden, | ,     Stars:, Laura Bailey, , Ogie Banks, , Cam Clarke, , Debi Derryberry","Valentine's Day and the 1600th Draculaura's birthday are coming. Ghoulfriends are making her the party, Clawd (her current boyfriend) is looking for perfect gift but suddenly Valentine (the old one) appears.",6.9,44 min,TV-Y7,962,
Burka Avenger,tt3091810,2013–2016,"Animation, Action, Adventure","Stars:, Ainy Jaffri, , Anum Zaidi, , Amjad Chaudhary, , Sara Rubab","Jiya is a teacher at a local girls school whose alter ego is the burka-wearing super-heroine Burka Avenger. Burka Avenger uses ""Takht Kabaddi"", a special martial art that incorporates books and pens, to fight crime .",7.7,,TV-PG,193,
Minecraft Diaries,tt7023206,2015– ,Animation,"Stars:, Jason Bravura, , Andy Cowley, , Christopher Escalante, , Kellen Goff",A story that started out as a YouTube Let's Play which eventually consumed the creator and caused the characters to come to life in stories of their own.,8.6,,,44,
Requiem of the Rose King,tt14979604,2022,"Animation, Drama, History","Stars:, Ciarán Strange, , Kelly Greenshield, , Marisa Duran, , Nicholas Markgraf","The war for the throne of England, as seen through the eyes of the deformed anti-hero Richard III.",4.6,,TV-14,285,
Johann Mouse,tt0045937,1953,"Animation, Short, Comedy","Directors:, Joseph Barbera, , William Hanna, | ,     Star:, Hans Conried",Tom attempts to catch Jerry by playing music he dances to.,7.4,8 min,Approved,1587,
Superior Duck,tt0117787,1996,"Animation, Family, Comedy","Director:, Chuck Jones, | ,     Stars:, Frank Gorshin, , Thurl Ravenscroft, , Eric Goldberg, , Jim Cummings","Daffy is supposedly a super hero and tries to show off his ""super powers.""",6.0,7 min,G,316,
Doru,tt6921614,2017,"Animation, Family","Director:, Can Soysal, | ,     Stars:, Dilek Gürel, , Ali Hocaoglu, , Bensu Soral, , Mazlum Kiper","Doru, whilst being the youngest of the flock, is a natural born leader. His mother, kept a secret from him regarding his father, a racer horse, to prevent him to be recaptured by humans. ...                See full summary »",5.9,91 min,,72,
Dirty Pair Flash,tt0109633,1995– ,"Animation, Short, Action","Stars:, Rica Matsumoto, , Sue Ulu, , Mariko Kôda, , Kim Sevier",Yuri and Kei are given accommodations at an all-girls boarding school from the 20th century. Yuri finds the life as an exchange student a lot of fun.,6.9,30 min,TV-PG,196,
BooSnoo!,tt26930503,2023– ,Animation,"Star:, Rosemary Bashford","BooSnoo is a unique blend of calm and exploration providing the chance to reset. Follow a red ball take a journey through a fantastical machine, triggering art, music, creativity and wonderfully interesting things.",9.7,6 min,,7,
Budgie the Little Helicopter,tt0492509,1994–1996,"Animation, Family","Stars:, Richard Pearce, , Jeremy Nicholas, , Ray Lonnen, , Anthony Jackson",Mini episodes of a cartoon helicopter.,5.6,11 min,,195,
The Porky Pig Show,tt0279588,1964–1967,"Animation, Comedy","Stars:, Mel Blanc, , Cal Howard","Network (and later, syndicated) show which packaged classic Warner Bros. cartoons.",7.1,30 min,TV-Y,1206,
Snoopy Presents: For Auld Lang Syne,tt15553258,2021 TV Special,"Animation, Short, Comedy","Director:, Clay Kaytis, | ,     Stars:, Hattie Kragten, , Rob Tinkler, , Maya Misaljevic, , Katie Griffin","After finding out her grandmother won’t be visiting for Christmas, Lucy decides to cheer herself up by throwing the ultimate New Year’s Eve party. Meanwhile, Charlie Brown tries to fulfill one of his resolutions before midnight.",6.9,38 min,TV-G,597,
Batman Is Just Not That Into You,tt6843610,2017 Video,"Animation, Short, Comedy","Stars:, Will Arnett, , Doug Benson, , Zach Galifianakis, , Jonah Hill","On the Dr. Quinn Show The Joker is breaking up with his longtime enemy, Batman.",5.6,2 min,TV-PG,197,
"She, the Ultimate Weapon",tt0373605,2002,"Animation, Drama, Romance","Stars:, Nick Shakoour, , Melissa Hutchison, , Mark Atherlay, , Amy Provenzano",A teenage boy and girl struggle to stay in love when the girl's body is transformed into Japan's ultimate weapon.,6.9,25 min,TV-MA,715,
Snuffy Smith and Barney Google,tt0830452,1961–1964,"Animation, Comedy, Family","Stars:, Paul Frees, , Penny Philips, , Doodles Weaver","There's feudin', fussin' and a whole lot of good ol' fashioned fun goin' on as those back woods rascals, Barney Google and Snuffy Smith, rustle up a rib-ticklin' tub of mountain mirth. ...                See full summary »",7.3,6 min,,56,
Pikachu & Pichu,tt0235680,2000,"Animation, Short, Comedy","Director:, Kunihiko Yuyama, | ,     Stars:, Rica Matsumoto, , Ikue Ôtani, , Satomi Kôrogi, , Yumi Tôma","Pikachu ends up going on a crazy adventure with some troublesome, but fun Pichu brothers.",5.9,21 min,TV-Y7-FV,363,
Scooby-Doo! Mecha Mutt Menace,tt3328486,2013 Video,"Animation, Short, Family","Director:, Michael Goguen, | ,     Stars:, Frank Welker, , Matthew Lillard, , Grey Griffin, , Mindy Cohn","The gang visits a Science Expo in Houston, Texas, only to find a giant robot dog named Mecha Mutt has come to life. The gang investigates the mystery of the Mecha Mutt menace and tries to stop the robot canine before he strikes again.",6.3,22 min,TV-Y7,480,
Whoopass Stew!,tt0253941,1992,"Short, Animation","Director:, Craig McCracken, | ,     Stars:, Jennifer Fried, , Lou Romano, , Craig McCracken","This obscure forefather cartoon short to the popular ""Powerpuff Girls"" TV series has the then-named Whoopass Girls fighting the vile Gangreen Gang.",6.7,4 min,,145,
A Kiddies Kitty,tt0048251,1955,"Family, Animation, Short","Director:, Friz Freleng, | ,     Stars:, Mel Blanc, , Lucille Bliss, , June Foray","Suzanne, a little girl who always breaks her toys, wants a real cat to play with. Sylvester runs into her yard after being chased by a bulldog so she adopts him.",6.9,6 min,Approved,211,
Who Killed Who?,tt0036535,1943,"Animation, Short, Comedy","Director:, Tex Avery, | ,     Stars:, Kent Rogers, , Tex Avery, , Sara Berner, , Billy Bletcher","A man is murdered, and the detective tries to find out whodunit. But the house he's investigating is decidedly haunted, and he never knows just what's round the next corner...",7.4,8 min,Approved,993,
Claymation Christmas Celebration,tt0272045,1987 TV Special,"Animation, Short, Comedy","Director:, Will Vinton, | ,     Stars:, Tim Conner, , Johnny Counterfit, , June Foray","Two hosting prehistoric dinosaurs, Rex and Herb, guide you along a typical small town's Christmas choral celebration. There's just one catch, the entire town population is made out of clay. Special guest stars: the California Raisins.",8.1,24 min,,909,
Five Star Stories,tt0159443,1989,"Animation, Action, Fantasy","Director:, Kazuo Yamazaki, | ,     Stars:, Ryô Horikawa, , Kazuhiko Inoue, , Maria Kawamura, , Ichirô Nagai","The Joker five-star system is under Emperor Amaterasu. Mecha pilot Ladios must save his co-pilot, Fatima-class female android Lachesis, from one of many warlords, who oppose Amaterasu.",6.1,65 min,,341,
Anastasia,tt2060477,II) (1997 Video,Animation,"Stars:, Caz Adams, , Peter McAllum, , Lee Perry",Anastasia must escape Bolshevik Russia.,6.9,50 min,Not Rated,42,
Martin Matin,tt1375683,2003– ,"Animation, Family","Stars:, Paul Bandey, , Barbara Scaff, , Jodi Forrest, , Christian Erickson","Martin Morning who wakes up every morning at 7:30a.m and turns into a different type of character - from a robot, to a millionaire, to a wizard, to a superhero.",6.7,13 min,,228,
Fireman Sam: The Great Fire of Pontypandy,tt1857702,2009,"Animation, Action, Adventure","Directors:, Jerry Hibbert, , Becky Bristow, | ,     Stars:, Jonah Ain, , Margaret Brock, , David Carling, , Lily Cassano",Fireman Sam receives a tempting offer from Chief Fire Officer Boyce and Pontypandy residents get ready to evacuate during a very fierce forest fire.,5.4,60 min,Not Rated,135,
Tri bogatyrya: Khod konem,tt4544278,2015,"Animation, Adventure, Comedy","Director:, Konstantin Feoktistov, | ,     Stars:, Sergey Makovetskiy, , Dmitriy Vysotskiy, , Dmitriy Nagiev, , Oleg Kulikovich",The court horse Gaius Julius Caesar to his misfortune boyars overhears the conversation and learns about a conspiracy against the prince. What to do? Protect a prince no one. Knights away -...                See full summary »,5.2,74 min,,722,
Milton the Monster,tt0058826,1965–1967,"Animation, Comedy, Family","Stars:, Bob McFadden, , Beverly Arnold, , Dayton Allen, , Herb Duncan","Milton the Monster, Fearless Fly, Flukey Luke, Muggy-Do Boy Fox, Penny Penguin and Stuffy Durma, the Millionaire Hobo, are the stars of their own cartoon shorts.",7.1,30 min,TV-G,142,
Hello Carbot the Movie: The Cretaceous Period,tt8727860,2018,"Animation, Adventure, Sci-Fi","Director:, Shinkyu Choi, | ,     Stars:, Yang Jeong-hwa, , Ahn So-yi",Add a Plot,6.7,84 min,,14,
Fizzy's Lunch Lab,tt1944331,2009– ,"Animation, Comedy, Family","Stars:, Miya Duffy, , Joe Gaudet, , Megan Goltermann, , Larry Murphy","Join lovable Professor Fizzy as he investigates the science behind tasty snacks and healthy activities. Assisting the professor are Avril and Henry, his kid sidekicks; Mixie-Bot, the ...                See full summary »",7.2,,TV-Y,23,
Guess with Jess,tt1695536,2009– ,"Animation, Family","Stars:, James Arnold Taylor, , Ashleigh Ball, , Andrea Libman, , Richard Ian Cox","Follow along with Jess, the curious black and white cat, and his farmyard friends, as they explore the everyday world around them and learn that finding the answers to their questions can be fun.",6.8,10 min,TV-G,50,
